ts_unix_ms,t_since_submit_s,inside_request_window,pcie_tx_GiB_s,pcie_rx_GiB_s,pcie_total_GiB_s,pcie_tx_cum_GiB,pcie_rx_cum_GiB,pcie_total_cum_GiB,gpu_mem_used_GiB,util_gpu_pct,cpu_util_pct
1775015669650,-0.140000,0,0.000605,0.000233,0.000837,14.445488,4.807972,19.253460,68.849121,0.000000,0.200000
1775015669694,-0.096000,0,0.000278,0.000233,0.000511,14.445500,4.807982,19.253482,68.849121,0.000000,0.300000
1775015669736,-0.054000,0,0.000278,0.000278,0.000557,14.445512,4.807993,19.253505,68.849121,0.000000,0.400000
1775015669778,-0.012000,0,0.000278,0.000278,0.000557,14.445524,4.808005,19.253529,68.849121,0.000000,0.400000
1775015669820,0.030000,1,0.000278,0.000233,0.000511,14.445535,4.808015,19.253550,68.849121,0.000000,0.300000
1775015669862,0.072000,1,0.000651,0.000233,0.000884,14.445563,4.808025,19.253587,68.849121,0.000000,0.700000
1775015669904,0.114000,1,0.000278,0.000233,0.000511,14.445575,4.808034,19.253609,68.849121,0.000000,1.000000
1775015669947,0.157000,1,0.000278,0.000325,0.000604,14.445586,4.808048,19.253634,68.849121,0.000000,0.700000
1775015669989,0.199000,1,0.000278,0.010989,0.011268,14.445598,4.808511,19.254109,68.849121,0.000000,0.300000
1775015670031,0.241000,1,0.000278,0.000465,0.000744,14.445610,4.808531,19.254140,68.849121,0.000000,0.100000
1775015670074,0.284000,1,0.000278,0.000278,0.000557,14.445622,4.808542,19.254164,68.849121,0.000000,0.100000
1775015670116,0.326000,1,2.089329,27.916906,30.006235,14.536707,6.025593,20.562300,68.849121,0.000000,0.400000
1775015670159,0.369000,1,3.547128,27.811108,31.358235,14.720861,7.469446,22.190307,68.849121,0.000000,0.300000
1775015670211,0.421000,1,3.199652,27.780979,30.980631,14.863610,8.708862,23.572472,68.849121,0.000000,0.600000
1775015670256,0.466000,1,0.414065,0.016484,0.430550,14.881348,8.709568,23.590916,68.849121,0.000000,0.500000
1775015670299,0.509000,1,1.935893,0.000278,1.936172,14.963945,8.709580,23.673525,68.849121,0.000000,0.500000
1775015670341,0.551000,1,0.000278,0.005261,0.005540,14.963957,8.709802,23.673758,68.849121,0.000000,0.100000
1775015670384,0.594000,1,0.001350,0.010244,0.011595,14.964013,8.710234,23.674247,68.849121,0.000000,0.100000
1775015670426,0.636000,1,0.000837,0.003958,0.004795,14.964049,8.710401,23.674450,68.849121,0.000000,0.100000
1775015670468,0.678000,1,0.000651,0.000278,0.000930,14.964076,8.710413,23.674489,68.849121,90.000000,0.100000
1775015670510,0.720000,1,0.000278,0.000233,0.000511,14.964088,8.710422,23.674510,68.849121,90.000000,0.000000
1775015670552,0.762000,1,0.000698,0.000278,0.000977,14.964118,8.710434,23.674552,68.849121,90.000000,0.100000
1775015670595,0.805000,1,0.000278,0.000233,0.000511,14.964129,8.710444,23.674573,68.849121,90.000000,0.000000
1775015670637,0.847000,1,0.000278,0.012852,0.013130,14.964141,8.710986,23.675127,68.849121,4.000000,0.100000
1775015670679,0.889000,1,0.000278,0.000233,0.000511,14.964153,8.710996,23.675149,68.849121,4.000000,0.200000
1775015670721,0.931000,1,0.000278,0.000278,0.000557,14.964165,8.711008,23.675172,68.849121,4.000000,0.100000
1775015670763,0.973000,1,2.765748,27.667730,30.433478,15.088471,9.954536,25.043007,68.849121,4.000000,0.400000
1775015670808,1.018000,1,3.221910,27.650920,30.872829,15.233752,11.201357,26.435109,68.849121,4.000000,0.300000
1775015670853,1.063000,1,3.816652,28.178421,31.995073,15.431162,12.658836,28.089998,68.849121,0.000000,0.400000
1775015670905,1.115000,1,0.000278,0.000233,0.000511,15.431173,12.658846,28.090020,68.849121,0.000000,0.100000
1775015670947,1.157000,1,0.000278,0.000278,0.000557,15.431185,12.658858,28.090043,68.849121,0.000000,0.000000
1775015670989,1.199000,1,2.238200,27.743540,29.981740,15.529300,13.875033,29.404332,68.849121,0.000000,0.200000
1775015671033,1.243000,1,3.175949,33.726216,36.902165,15.684353,15.521581,31.205934,68.849121,0.000000,0.300000
1775015671082,1.292000,1,3.195042,27.771667,30.966708,15.834227,16.824306,32.658533,68.849121,68.000000,0.300000
1775015671129,1.339000,1,0.329268,0.000745,0.330013,15.848898,16.824339,32.673238,68.849121,68.000000,0.100000
1775015671173,1.383000,1,0.000278,0.000233,0.000511,15.848910,16.824349,32.673259,68.849121,68.000000,0.100000
1775015671216,1.426000,1,2.026836,27.666846,29.693683,15.937715,18.036559,33.974274,68.849121,68.000000,0.200000
1775015671260,1.470000,1,3.627967,28.177816,31.805783,16.123337,19.478254,35.601591,68.849121,58.000000,0.400000
1775015671311,1.521000,1,3.160397,27.963332,31.123729,16.264534,20.727570,36.992103,68.849121,58.000000,0.300000
1775015671355,1.565000,1,0.556092,0.013643,0.569736,16.288374,20.728154,37.016528,68.849121,58.000000,0.300000
1775015671398,1.608000,1,0.004423,0.017741,0.022164,16.288561,20.728905,37.017466,68.849121,58.000000,0.300000
1775015671441,1.651000,1,0.008428,0.021792,0.030220,16.288918,20.729828,37.018746,68.849121,55.000000,0.300000
1775015671483,1.693000,1,3.873091,0.045029,3.918119,16.452884,20.731734,37.184619,68.849121,55.000000,0.600000
1775015671525,1.735000,1,0.008801,0.024866,0.033667,16.453259,20.732795,37.186054,68.849121,55.000000,0.500000
1775015671568,1.778000,1,0.009453,0.025285,0.034738,16.453662,20.733872,37.187534,68.849121,55.000000,0.300000
1775015671611,1.821000,1,0.008754,0.024679,0.033433,16.454038,20.734931,37.188968,68.849121,55.000000,0.400000
1775015671653,1.863000,1,0.009871,0.025005,0.034877,16.454483,20.736060,37.190543,68.849121,96.000000,0.300000
1775015671699,1.909000,1,0.008847,0.024819,0.033667,16.454860,20.737116,37.191976,68.849121,96.000000,0.300000
1775015671741,1.951000,1,0.008707,0.024959,0.033666,16.455230,20.738176,37.193406,68.849121,96.000000,0.300000
1775015671784,1.994000,1,0.008568,0.000512,0.009080,16.455595,20.738198,37.193793,68.849121,96.000000,0.300000
1775015671826,2.036000,1,0.000278,0.000233,0.000511,16.455607,20.738208,37.193815,68.849121,96.000000,0.000000
1775015671869,2.079000,1,0.000651,0.000278,0.000930,16.455634,20.738220,37.193854,68.849121,100.000000,0.000000
1775015671911,2.121000,1,0.000278,0.000278,0.000557,16.455646,20.738232,37.193878,68.849121,100.000000,0.100000
1775015671953,2.163000,1,0.000792,0.000233,0.001024,16.455680,20.738241,37.193921,68.849121,100.000000,0.000000
1775015671995,2.205000,1,0.000278,0.000233,0.000511,16.455692,20.738251,37.193943,68.849121,100.000000,0.100000
1775015672038,2.248000,1,0.000278,0.000325,0.000604,16.455703,20.738265,37.193968,68.849121,44.000000,0.000000
1775015672080,2.290000,1,0.000278,0.000233,0.000511,16.455715,20.738275,37.193990,68.849121,44.000000,0.000000
1775015672122,2.332000,1,0.000278,0.000233,0.000511,16.455727,20.738285,37.194011,68.849121,44.000000,0.000000
1775015672164,2.374000,1,0.000651,0.000278,0.000930,16.455754,20.738296,37.194051,68.849121,44.000000,0.100000
1775015672206,2.416000,1,0.000278,0.000233,0.000511,16.455766,20.738306,37.194072,68.849121,44.000000,0.000000
1775015672248,2.458000,1,0.000233,0.000278,0.000511,16.455776,20.738318,37.194094,68.849121,0.000000,0.000000
1775015672290,2.500000,1,0.000278,0.000233,0.000511,16.455787,20.738328,37.194115,68.849121,0.000000,0.100000
1775015672332,2.542000,1,0.000278,0.000419,0.000697,16.455799,20.738346,37.194145,68.849121,0.000000,0.100000
1775015672375,2.585000,1,0.000233,0.000278,0.000511,16.455809,20.738357,37.194166,68.849121,0.000000,0.000000
1775015672417,2.627000,1,0.000278,0.000233,0.000511,16.455821,20.738367,37.194188,68.849121,0.000000,0.000000
1775015672459,2.669000,1,0.007217,0.001257,0.008474,16.456127,20.738420,37.194548,68.849121,0.000000,0.100000
1775015672502,2.712000,1,0.011734,0.000745,0.012479,16.456622,20.738452,37.195074,68.849121,0.000000,0.300000
1775015672544,2.754000,1,0.004563,0.000325,0.004889,16.456814,20.738466,37.195280,68.849121,0.000000,0.300000
1775015672586,2.796000,1,0.000278,0.000233,0.000511,16.456826,20.738475,37.195301,68.849121,0.000000,0.300000
1775015672628,2.838000,1,0.000233,0.000233,0.000465,16.456836,20.738485,37.195321,68.849121,0.000000,0.300000
1775015672670,2.880000,1,0.000651,0.000233,0.000884,16.456863,20.738495,37.195358,68.849121,0.000000,0.100000
1775015672713,2.923000,1,0.000278,0.000233,0.000511,16.456875,20.738505,37.195380,68.849121,0.000000,0.100000
1775015672755,2.965000,1,0.000651,0.000278,0.000930,16.456902,20.738517,37.195419,68.849121,0.000000,0.000000
1775015672797,3.007000,1,0.000278,0.000233,0.000511,16.456914,20.738526,37.195441,68.849121,0.000000,0.100000
1775015672839,3.049000,1,0.000233,0.000278,0.000511,16.456924,20.738538,37.195462,68.849121,0.000000,0.000000
1775015672881,3.091000,1,0.000325,0.000233,0.000558,16.456938,20.738548,37.195486,68.849121,0.000000,0.100000
1775015672923,3.133000,1,0.000278,0.000233,0.000511,16.456949,20.738558,37.195507,68.849121,0.000000,0.000000
1775015672966,3.176000,1,0.000651,0.000233,0.000884,16.456977,20.738568,37.195544,68.849121,0.000000,0.100000
1775015673008,3.218000,1,0.000233,0.000278,0.000511,16.456987,20.738579,37.195566,68.849121,0.000000,0.200000
1775015673050,3.260000,0,0.000465,0.000278,0.000744,16.457007,20.738592,37.195599,68.849121,0.000000,0.400000
1775015673094,3.304000,0,0.000278,0.000233,0.000511,16.457019,20.738601,37.195620,68.849121,0.000000,0.200000
1775015673136,3.346000,0,0.000233,0.000325,0.000558,16.457029,20.738615,37.195644,68.849121,0.000000,0.200000
1775015673178,3.388000,0,0.000278,0.000233,0.000511,16.457041,20.738625,37.195665,68.849121,0.000000,0.400000
1775015673220,3.430000,0,0.000278,0.000233,0.000511,16.457052,20.738635,37.195687,68.849121,0.000000,0.200000
1775015673263,3.473000,0,0.000651,0.000233,0.000884,16.457080,20.738644,37.195724,68.849121,0.000000,0.100000
1775015673305,3.515000,0,0.000278,0.000233,0.000511,16.457092,20.738654,37.195746,68.849121,0.000000,0.000000
1775015673347,3.557000,0,0.001583,0.000278,0.001862,16.457158,20.738666,37.195824,68.849121,0.000000,0.100000
1775015673389,3.599000,0,0.000278,0.000233,0.000511,16.457170,20.738676,37.195846,68.849121,0.000000,0.100000
1775015673431,3.641000,0,0.000278,21.996116,21.996394,16.457183,21.714953,38.172135,68.849121,0.000000,0.200000
