ts_unix_ms,t_since_submit_s,inside_request_window,pcie_tx_GiB_s,pcie_rx_GiB_s,pcie_total_GiB_s,pcie_tx_cum_GiB,pcie_rx_cum_GiB,pcie_total_cum_GiB,gpu_mem_used_GiB,util_gpu_pct,cpu_util_pct
1775015679723,-0.132000,0,0.000278,0.000278,0.000557,20.704200,50.773236,71.477436,68.849121,0.000000,0.300000
1775015679765,-0.090000,0,0.000651,0.005215,0.005866,20.704227,50.773456,71.477683,68.849121,0.000000,0.100000
1775015679807,-0.048000,0,0.001396,0.010198,0.011594,20.704286,50.773885,71.478171,68.849121,0.000000,0.300000
1775015679850,-0.005000,0,0.000837,0.004051,0.004889,20.704321,50.774055,71.478377,68.849121,0.000000,0.500000
1775015679892,0.037000,1,0.000278,0.000233,0.000511,20.704333,50.774065,71.478398,68.849121,0.000000,0.600000
1775015679934,0.079000,1,0.000278,0.000465,0.000744,20.704345,50.774085,71.478430,68.849121,0.000000,0.500000
1775015679976,0.121000,1,0.000278,0.000233,0.000511,20.704357,50.774095,71.478452,68.849121,0.000000,0.300000
1775015680019,0.164000,1,0.000278,0.000233,0.000511,20.704368,50.774105,71.478473,68.849121,0.000000,0.400000
1775015680061,0.206000,1,0.000745,0.010803,0.011548,20.704400,50.774560,71.478959,68.849121,0.000000,0.100000
1775015680103,0.248000,1,0.000278,0.000233,0.000511,20.704412,50.774569,71.478981,68.849121,0.000000,0.000000
1775015680145,0.290000,1,0.000278,9.025353,9.025632,20.704423,51.161534,71.865957,68.849121,0.000000,0.400000
1775015680188,0.333000,1,3.162631,27.837883,31.000514,20.844599,52.395379,73.239979,68.849121,0.000000,0.600000
1775015680232,0.377000,1,3.148941,29.632774,32.781715,20.988471,53.749271,74.737742,68.849121,0.000000,0.700000
1775015680278,0.423000,1,3.219768,19.562849,22.782617,21.147811,54.717399,75.865210,68.849121,0.000000,0.400000
1775015680327,0.472000,1,0.004749,0.015879,0.020628,21.148013,54.718072,75.866085,68.849121,0.000000,0.300000
1775015680370,0.515000,1,1.934357,0.000233,1.934589,21.229879,54.718082,75.947961,68.849121,0.000000,0.200000
1775015680412,0.557000,1,0.000278,0.000233,0.000511,21.229891,54.718091,75.947983,68.849121,0.000000,0.100000
1775015680454,0.599000,1,0.000651,0.000278,0.000930,21.229920,54.718104,75.948023,68.849121,95.000000,0.000000
1775015680498,0.643000,1,0.000278,0.000278,0.000557,21.229931,54.718115,75.948047,68.849121,95.000000,0.100000
1775015680540,0.685000,1,0.000278,0.000278,0.000557,21.229943,54.718127,75.948070,68.849121,95.000000,0.000000
1775015680582,0.727000,1,0.000278,0.000233,0.000511,21.229955,54.718137,75.948092,68.849121,95.000000,0.100000
1775015680624,0.769000,1,0.000278,0.000278,0.000557,21.229966,54.718149,75.948115,68.849121,95.000000,0.100000
1775015680666,0.811000,1,0.000651,0.000233,0.000884,21.229994,54.718158,75.948152,68.849121,2.000000,0.000000
1775015680708,0.853000,1,0.000278,0.000233,0.000511,21.230006,54.718168,75.948174,68.849121,2.000000,0.100000
1775015680750,0.895000,1,0.001490,0.000278,0.001768,21.230068,54.718180,75.948248,68.849121,2.000000,0.100000
1775015680792,0.937000,1,0.000233,0.000278,0.000511,21.230078,54.718192,75.948270,68.849121,2.000000,0.100000
