ts_unix_ms,t_since_submit_s,inside_request_window,pcie_tx_GiB_s,pcie_rx_GiB_s,pcie_total_GiB_s,pcie_tx_cum_GiB,pcie_rx_cum_GiB,pcie_total_cum_GiB,gpu_mem_used_GiB,util_gpu_pct,cpu_util_pct
1775015653502,-0.129000,0,0.000278,0.000233,0.000511,0.035973,0.027292,0.063264,68.606934,0.000000,0.700000
1775015653544,-0.087000,0,0.000605,0.000233,0.000837,0.035999,0.027302,0.063301,68.606934,0.000000,0.500000
1775015653588,-0.043000,0,0.000278,0.000233,0.000511,0.036011,0.027312,0.063322,68.606934,0.000000,0.400000
1775015653630,-0.001000,0,0.005960,0.004284,0.010244,0.036262,0.027493,0.063755,68.606934,0.000000,0.700000
1775015653672,0.041000,1,0.009545,0.004004,0.013550,0.036665,0.027661,0.064326,68.606934,0.000000,0.700000
1775015653714,0.083000,1,0.003492,0.009825,0.013317,0.036813,0.028077,0.064890,68.849121,0.000000,0.800000
1775015653757,0.126000,1,0.003585,0.009825,0.013410,0.036967,0.028500,0.065467,68.849121,0.000000,0.800000
1775015653800,0.169000,1,0.003213,0.009871,0.013084,0.037105,0.028924,0.066029,68.849121,0.000000,0.900000
1775015653843,0.212000,1,0.004284,0.004237,0.008521,0.037303,0.029120,0.066423,68.849121,16.000000,0.800000
1775015653890,0.259000,1,1.429953,0.008661,1.438614,0.098770,0.029493,0.128263,68.849121,16.000000,0.800000
1775015653933,0.302000,1,0.002934,0.008335,0.011269,0.098897,0.029852,0.128749,68.849121,16.000000,0.800000
1775015653976,0.345000,1,0.002701,0.008288,0.010989,0.099013,0.030209,0.129223,68.849121,16.000000,0.600000
1775015654019,0.388000,1,0.002701,0.008474,0.011175,0.099130,0.030574,0.129704,68.849121,16.000000,0.700000
1775015654062,0.431000,1,15.451246,0.012340,15.463586,0.777723,0.031116,0.808839,68.849121,97.000000,0.600000
1775015654106,0.475000,1,0.002887,0.008148,0.011035,0.777847,0.031468,0.809315,68.849121,97.000000,0.600000
1775015654148,0.517000,1,0.030454,0.008242,0.038695,0.780835,0.032276,0.813112,68.849121,97.000000,0.700000
1775015654246,0.615000,1,0.003213,0.005588,0.008801,0.780977,0.032522,0.813499,68.849121,98.000000,0.600000
1775015654291,0.660000,1,0.002654,0.007915,0.010570,0.781091,0.032862,0.813953,68.849121,98.000000,0.500000
1775015654334,0.703000,1,0.002561,0.007311,0.009871,0.781202,0.033179,0.814381,68.849121,98.000000,0.500000
1775015654377,0.746000,1,0.002467,0.007403,0.009871,0.781308,0.033498,0.814805,68.849121,98.000000,0.500000
1775015654420,0.789000,1,0.002514,0.007497,0.010011,0.781416,0.033821,0.815237,68.849121,98.000000,0.600000
1775015654464,0.833000,1,0.325962,0.006379,0.332341,0.795967,0.034106,0.830073,68.849121,98.000000,0.500000
