ts_unix_ms,t_since_submit_s,inside_request_window,pcie_tx_GiB_s,pcie_rx_GiB_s,pcie_total_GiB_s,pcie_tx_cum_GiB,pcie_rx_cum_GiB,pcie_total_cum_GiB,gpu_mem_used_GiB,util_gpu_pct,cpu_util_pct
1775015658094,-0.121000,0,0.000278,0.000233,0.000511,3.653198,0.058000,3.711199,68.849121,0.000000,0.000000
1775015658136,-0.079000,0,0.000278,0.000278,0.000557,3.653210,0.058012,3.711222,68.849121,0.000000,0.000000
1775015658178,-0.037000,0,0.000278,0.000278,0.000557,3.653222,0.058024,3.711245,68.849121,0.000000,0.200000
1775015658220,0.005000,1,0.000278,0.000233,0.000511,3.653234,0.058033,3.711267,68.849121,0.000000,0.200000
1775015658262,0.047000,1,0.000651,0.000233,0.000884,3.653261,0.058043,3.711304,68.849121,0.000000,0.400000
1775015658305,0.090000,1,0.000278,0.000233,0.000511,3.653273,0.058053,3.711326,68.849121,0.000000,0.400000
1775015658347,0.132000,1,0.000698,0.000233,0.000931,3.653302,0.058063,3.711365,68.849121,0.000000,0.400000
1775015658389,0.174000,1,0.000233,0.000233,0.000465,3.653312,0.058073,3.711385,68.849121,0.000000,0.100000
1775015658431,0.216000,1,0.000278,0.000325,0.000604,3.653324,0.058086,3.711410,68.849121,0.000000,0.100000
1775015658473,0.258000,1,0.001490,0.000233,0.001722,3.653387,0.058096,3.711483,68.849121,0.000000,0.100000
1775015658515,0.300000,1,0.000278,0.000278,0.000557,3.653398,0.058108,3.711506,68.849121,0.000000,0.100000
1775015658558,0.343000,1,0.000651,19.878894,19.879545,3.653426,0.907147,4.560573,68.849121,0.000000,0.100000
1775015658600,0.385000,1,3.189826,27.998769,31.188595,3.796400,2.162106,5.958507,68.849121,0.000000,0.300000
1775015658645,0.430000,1,3.311177,28.295396,31.606573,3.975306,3.690926,7.666231,68.849121,6.000000,0.400000
1775015658699,0.484000,1,2.913503,0.017089,2.930592,4.100464,3.691660,7.792125,68.849121,6.000000,0.200000
1775015658742,0.527000,1,0.005308,0.015832,0.021140,4.100704,3.692374,7.793077,68.849121,6.000000,0.400000
1775015658787,0.572000,1,0.000884,24.409312,24.410196,4.100741,4.722215,8.822956,68.849121,6.000000,0.200000
1775015658829,0.614000,1,0.002980,0.008707,0.011687,4.100867,4.722583,8.823451,68.849121,88.000000,0.200000
1775015658872,0.657000,1,0.006053,0.011687,0.017740,4.101126,4.723082,8.824208,68.849121,88.000000,0.400000
1775015658915,0.700000,1,0.007497,0.011967,0.019464,4.101452,4.723603,8.825054,68.849121,88.000000,0.400000
1775015658958,0.743000,1,0.003213,0.008335,0.011548,4.101588,4.723957,8.825545,68.849121,88.000000,0.300000
1775015659000,0.785000,1,2.887425,0.008941,2.896366,4.224073,4.724336,8.948409,68.849121,88.000000,0.400000
1775015659043,0.828000,1,0.004004,0.007403,0.011408,4.224256,4.724675,8.948931,68.849121,94.000000,0.300000
1775015659089,0.874000,1,0.002654,0.008009,0.010663,4.224369,4.725015,8.949384,68.849121,94.000000,0.300000
1775015659131,0.916000,1,0.002561,0.008056,0.010616,4.224477,4.725356,8.949834,68.849121,94.000000,0.300000
1775015659173,0.958000,1,0.002701,0.007497,0.010198,4.224592,4.725673,8.950265,68.849121,94.000000,0.300000
1775015659216,1.001000,1,0.002701,0.005215,0.007915,4.224706,4.725894,8.950600,68.849121,94.000000,0.200000
1775015659258,1.043000,1,0.003399,0.009406,0.012805,4.224876,4.726365,8.951241,68.849121,98.000000,0.400000
1775015659308,1.093000,1,0.003213,0.008661,0.011874,4.225012,4.726732,8.951744,68.849121,98.000000,0.400000
1775015659350,1.135000,1,0.003772,0.008894,0.012666,4.225174,4.727113,8.952287,68.849121,98.000000,0.300000
1775015659393,1.178000,1,0.002887,0.008242,0.011128,4.225296,4.727461,8.952757,68.849121,98.000000,0.300000
1775015659436,1.221000,1,0.002980,0.008428,0.011408,4.225424,4.727822,8.953246,68.849121,98.000000,0.200000
1775015659478,1.263000,1,15.451293,0.009127,15.460420,4.880415,4.728209,9.608624,68.849121,98.000000,0.300000
1775015659521,1.306000,1,0.002887,0.008474,0.011361,4.880538,4.728568,9.609106,68.849121,98.000000,0.300000
1775015659563,1.348000,1,0.003305,0.008521,0.011827,4.880678,4.728930,9.609607,68.849121,98.000000,0.300000
1775015659606,1.391000,1,0.003073,0.007962,0.011035,4.880808,4.729267,9.610075,68.849121,98.000000,0.600000
1775015659648,1.433000,1,0.004237,0.008148,0.012385,4.881001,4.729639,9.610641,68.849121,98.000000,0.600000
1775015659694,1.479000,1,0.003026,0.010244,0.013270,4.881130,4.730074,9.611203,68.849121,98.000000,0.600000
1775015659736,1.521000,1,8.511683,0.008335,8.520018,5.242406,4.730427,9.972834,68.849121,98.000000,0.600000
1775015659778,1.563000,1,0.002980,0.008009,0.010989,5.242533,4.730767,9.973300,68.849121,98.000000,0.300000
1775015659821,1.606000,1,0.002887,0.008382,0.011269,5.242655,4.731121,9.973776,68.849121,98.000000,0.200000
1775015659863,1.648000,1,0.003166,0.008335,0.011501,5.242789,4.731475,9.974264,68.849121,98.000000,0.400000
1775015659906,1.691000,1,0.008661,0.011642,0.020303,5.243155,4.731967,9.975123,68.849121,98.000000,0.600000
1775015659948,1.733000,1,0.014249,0.010942,0.025191,5.243804,4.732465,9.976269,68.849121,98.000000,0.600000
1775015659993,1.778000,1,15.450967,0.008568,15.459535,5.899394,4.732829,10.632223,68.849121,98.000000,0.400000
1775015660036,1.821000,1,0.002887,0.007497,0.010384,5.899517,4.733148,10.632665,68.849121,98.000000,0.300000
1775015660078,1.863000,1,0.002793,0.007683,0.010476,5.899636,4.733474,10.633109,68.849121,98.000000,0.300000
1775015660121,1.906000,1,0.002701,0.007403,0.010104,5.899750,4.733787,10.633537,68.849121,98.000000,0.300000
1775015660163,1.948000,1,0.002934,0.006985,0.009918,5.899874,4.734084,10.633958,68.849121,98.000000,0.200000
1775015660206,1.991000,1,0.002793,0.007962,0.010756,5.899993,4.734421,10.634414,68.849121,98.000000,0.300000
1775015660248,2.033000,1,0.005541,0.006659,0.012199,5.900260,4.734742,10.635002,68.849121,100.000000,0.300000
1775015660296,2.081000,1,0.002747,0.007683,0.010429,5.900377,4.735070,10.635447,68.849121,100.000000,0.300000
1775015660339,2.124000,1,0.002840,0.007171,0.010011,5.900497,4.735374,10.635871,68.849121,100.000000,0.200000
1775015660381,2.166000,1,0.002375,0.007962,0.010337,5.900598,4.735711,10.636309,68.849121,100.000000,0.300000
1775015660424,2.209000,1,0.002793,0.006798,0.009591,5.900716,4.735999,10.636715,68.849121,100.000000,0.300000
1775015660466,2.251000,1,0.003073,0.007915,0.010988,5.900847,4.736334,10.637181,68.849121,98.000000,0.300000
1775015660508,2.293000,1,0.002793,0.007077,0.009871,5.900965,4.736634,10.637599,68.849121,98.000000,0.300000
1775015660551,2.336000,1,3.223633,0.008847,3.232480,6.042664,4.737023,10.779687,68.849121,98.000000,0.300000
1775015660595,2.380000,1,0.002793,0.006659,0.009452,6.042783,4.737306,10.780089,68.849121,98.000000,0.400000
1775015660637,2.422000,1,0.002654,0.007403,0.010057,6.042896,4.737620,10.780516,68.849121,98.000000,0.200000
1775015660680,2.465000,1,0.002328,0.007823,0.010151,6.042995,4.737952,10.780947,68.849121,98.000000,0.200000
1775015660722,2.507000,1,0.002467,0.007403,0.009871,6.043099,4.738265,10.781364,68.849121,98.000000,0.300000
1775015660764,2.549000,1,0.003026,0.007077,0.010103,6.043227,4.738566,10.781793,68.849121,98.000000,0.400000
1775015660807,2.592000,1,0.002793,0.006193,0.008986,6.043346,4.738828,10.782174,68.849121,98.000000,0.200000
1775015660849,2.634000,1,0.003352,0.010989,0.014341,6.043495,4.739317,10.782812,68.849121,100.000000,0.400000
1775015660894,2.679000,1,0.002142,0.008102,0.010244,6.043586,4.739661,10.783247,68.849121,100.000000,0.200000
1775015660936,2.721000,1,0.002607,0.013271,0.015879,6.043696,4.740223,10.783919,68.849121,100.000000,0.400000
1775015660978,2.763000,1,0.006473,0.016065,0.022537,6.043971,4.740905,10.784876,68.849121,100.000000,0.400000
1775015661021,2.806000,1,0.006845,0.006985,0.013829,6.044261,4.741201,10.785462,68.849121,100.000000,0.200000
1775015661063,2.848000,1,0.002747,0.007589,0.010336,6.044377,4.741522,10.785899,68.849121,98.000000,0.300000
1775015661105,2.890000,1,0.002188,0.007403,0.009591,6.044470,4.741835,10.786305,68.849121,98.000000,0.300000
1775015661148,2.933000,1,0.002514,0.007031,0.009545,6.044583,4.742150,10.786733,68.849121,98.000000,0.200000
1775015661193,2.978000,1,15.141675,0.010896,15.152571,6.685959,4.742612,11.428571,68.849121,98.000000,0.400000
1775015661235,3.020000,1,0.002375,0.007217,0.009592,6.686059,4.742918,11.428978,68.849121,98.000000,0.200000
1775015661277,3.062000,1,0.002188,0.006565,0.008753,6.686152,4.743196,11.429349,68.849121,98.000000,0.300000
1775015661320,3.105000,1,0.002421,0.005681,0.008102,6.686255,4.743437,11.429692,68.849121,98.000000,0.300000
1775015661362,3.147000,1,0.002747,0.007403,0.010150,6.686371,4.743751,11.430122,68.849121,98.000000,0.300000
1775015661405,3.190000,1,0.002188,0.006426,0.008614,6.686464,4.744024,11.430488,68.849121,98.000000,0.300000
1775015661447,3.232000,1,0.002934,0.006845,0.009778,6.686598,4.744336,11.430935,68.849121,100.000000,0.300000
1775015661493,3.278000,1,0.002095,0.005820,0.007915,6.686687,4.744583,11.431269,68.849121,100.000000,0.200000
1775015661535,3.320000,1,15.451619,0.010616,15.462235,7.341823,4.745033,12.086856,68.849121,100.000000,0.300000
1775015661577,3.362000,1,0.002421,0.006752,0.009173,7.341926,4.745319,12.087245,68.849121,100.000000,0.400000
1775015661620,3.405000,1,0.002375,0.006752,0.009127,7.342027,4.745605,12.087632,68.849121,100.000000,0.200000
1775015661662,3.447000,1,0.002701,0.006845,0.009545,7.342141,4.745895,12.088036,68.849121,95.000000,0.200000
1775015661705,3.490000,1,0.002328,0.006891,0.009219,7.342240,4.746187,12.088427,68.849121,95.000000,0.400000
