ts_unix_ms,t_since_submit_s,inside_request_window,pcie_tx_GiB_s,pcie_rx_GiB_s,pcie_total_GiB_s,pcie_tx_cum_GiB,pcie_rx_cum_GiB,pcie_total_cum_GiB,gpu_mem_used_GiB,util_gpu_pct,cpu_util_pct
1775015686798,-0.125000,0,0.000278,0.000278,0.000557,23.443918,74.923597,98.367515,68.849121,0.000000,0.300000
1775015686841,-0.082000,0,0.000278,0.000278,0.000557,23.443930,74.923609,98.367539,68.849121,0.000000,0.500000
1775015686884,-0.039000,0,0.000278,0.000278,0.000557,23.443942,74.923621,98.367563,68.849121,0.000000,0.600000
1775015686926,0.003000,1,0.000278,0.000233,0.000511,23.443954,74.923631,98.367585,68.849121,0.000000,0.500000
1775015686968,0.045000,1,0.000651,0.000233,0.000884,23.443981,74.923641,98.367622,68.849121,0.000000,0.400000
1775015687011,0.088000,1,0.000278,0.000233,0.000511,23.443993,74.923651,98.367644,68.849121,0.000000,0.400000
1775015687053,0.130000,1,0.000465,0.000278,0.000744,23.444013,74.923663,98.367676,68.849121,0.000000,0.300000
1775015687097,0.174000,1,0.001443,0.002654,0.004097,23.444075,74.923776,98.367852,68.849121,0.000000,0.500000
1775015687140,0.217000,1,0.001071,0.005494,0.006565,23.444122,74.924015,98.368136,68.849121,0.000000,0.300000
1775015687184,0.261000,1,0.000792,24.253269,24.254061,23.444156,75.988287,99.432444,68.849121,0.000000,0.500000
1775015687227,0.304000,1,3.132177,27.926871,31.059049,23.590919,77.296838,100.887756,68.849121,0.000000,0.700000
1775015687274,0.351000,1,3.237975,27.981400,31.219376,23.749378,78.666189,102.415567,68.849121,2.000000,0.600000
1775015687323,0.400000,1,2.862652,0.026402,2.889054,23.874574,78.667343,102.541917,68.849121,2.000000,0.700000
1775015687367,0.444000,1,0.009639,0.026030,0.035668,23.874991,78.668469,102.543460,68.849121,2.000000,0.700000
1775015687410,0.487000,1,0.008986,0.026822,0.035809,23.875380,78.669631,102.545010,68.849121,2.000000,0.700000
1775015687453,0.530000,1,0.010896,0.026356,0.037251,23.875888,78.670859,102.546747,68.849121,99.000000,0.700000
1775015687499,0.576000,1,0.009080,0.025844,0.034924,23.876274,78.671960,102.548234,68.849121,99.000000,0.900000
1775015687542,0.619000,1,0.005727,0.000325,0.006052,23.876518,78.671973,102.548492,68.849121,99.000000,0.600000
1775015687585,0.662000,1,0.000278,0.000278,0.000557,23.876530,78.671985,102.548516,68.849121,99.000000,0.600000
1775015687628,0.705000,1,0.000278,0.000233,0.000511,23.876542,78.671995,102.548537,68.849121,99.000000,0.600000
1775015687670,0.747000,1,0.000651,0.000233,0.000884,23.876570,78.672005,102.548575,68.849121,71.000000,0.400000
1775015687713,0.790000,1,0.000278,0.000233,0.000511,23.876582,78.672015,102.548597,68.849121,71.000000,0.300000
1775015687755,0.832000,1,0.000698,0.000233,0.000931,23.876611,78.672025,102.548636,68.849121,71.000000,0.300000
1775015687797,0.874000,1,0.000278,0.000233,0.000511,23.876623,78.672035,102.548658,68.849121,71.000000,0.300000
1775015687840,0.917000,1,0.000233,0.000325,0.000558,23.876633,78.672049,102.548681,68.849121,0.000000,0.200000
1775015687882,0.959000,1,0.000278,0.000233,0.000511,23.876645,78.672058,102.548703,68.849121,0.000000,0.400000
1775015687925,1.002000,1,0.000278,0.000233,0.000511,23.876656,78.672068,102.548725,68.849121,0.000000,0.200000
1775015687967,1.044000,1,0.000651,0.000233,0.000884,23.876684,78.672078,102.548762,68.849121,0.000000,0.400000
1775015688009,1.086000,1,0.000278,0.000233,0.000511,23.876696,78.672088,102.548784,68.849121,0.000000,0.200000
1775015688052,1.129000,1,0.000465,0.000278,0.000744,23.876716,78.672100,102.548817,68.849121,0.000000,0.300000
1775015688096,1.173000,1,0.000278,0.000233,0.000511,23.876728,78.672110,102.548838,68.849121,0.000000,0.400000
1775015688138,1.215000,1,0.000278,0.000278,0.000557,23.876740,78.672122,102.548862,68.849121,0.000000,0.200000
1775015688181,1.258000,1,0.005820,0.001210,0.007030,23.876989,78.672174,102.549162,68.849121,0.000000,0.300000
1775015688224,1.301000,1,0.007311,0.000745,0.008056,23.877309,78.672206,102.549515,68.849121,0.000000,0.400000
1775015688267,1.344000,1,0.005634,0.000278,0.005913,23.877546,78.672218,102.549764,68.849121,0.000000,0.200000
1775015688309,1.386000,1,0.000278,0.000278,0.000557,23.877558,78.672230,102.549788,68.849121,0.000000,0.000000
1775015688351,1.428000,1,0.000278,0.000278,0.000557,23.877570,78.672242,102.549812,68.849121,0.000000,0.100000
1775015688394,1.471000,1,0.000278,0.000233,0.000511,23.877582,78.672252,102.549833,68.849121,0.000000,0.000000
1775015688436,1.513000,1,0.000278,0.000278,0.000557,23.877594,78.672263,102.549857,68.849121,0.000000,0.000000
1775015688479,1.556000,1,0.000278,0.000233,0.000511,23.877605,78.672273,102.549879,68.849121,0.000000,0.000000
1775015688521,1.598000,1,0.000278,0.000233,0.000511,23.877617,78.672283,102.549900,68.849121,0.000000,0.100000
1775015688563,1.640000,1,0.000651,0.000278,0.000930,23.877645,78.672295,102.549939,68.849121,0.000000,0.100000
1775015688605,1.682000,1,0.000278,0.000278,0.000557,23.877656,78.672306,102.549963,68.849121,0.000000,0.000000
1775015688647,1.724000,1,0.000233,0.000325,0.000558,23.877666,78.672320,102.549986,68.849121,0.000000,0.100000
1775015688689,1.766000,1,0.000233,0.000233,0.000465,23.877676,78.672330,102.550006,68.849121,0.000000,0.100000
1775015688731,1.808000,1,0.000278,0.000372,0.000650,23.877688,78.672346,102.550033,68.849121,0.000000,0.100000
