ts_unix_ms,t_since_submit_s,inside_request_window,pcie_tx_GiB_s,pcie_rx_GiB_s,pcie_total_GiB_s,pcie_tx_cum_GiB,pcie_rx_cum_GiB,pcie_total_cum_GiB,gpu_mem_used_GiB,util_gpu_pct,cpu_util_pct
1775015683049,-0.109000,0,0.000278,0.000325,0.000604,22.578747,67.260734,89.839481,68.849121,0.000000,0.400000
1775015683091,-0.067000,0,0.000278,0.000233,0.000511,22.578759,67.260744,89.839502,68.849121,0.000000,0.400000
1775015683133,-0.025000,0,0.000278,0.000372,0.000650,22.578770,67.260760,89.839530,68.849121,0.000000,0.700000
1775015683176,0.018000,1,0.000278,0.000233,0.000511,22.578782,67.260769,89.839551,68.849121,0.000000,0.600000
1775015683218,0.060000,1,0.000278,0.000278,0.000557,22.578794,67.260781,89.839575,68.849121,0.000000,0.400000
1775015683260,0.102000,1,0.000651,0.000233,0.000884,22.578821,67.260791,89.839612,68.849121,0.000000,0.300000
1775015683302,0.144000,1,0.000278,0.000651,0.000930,22.578833,67.260818,89.839651,68.849121,0.000000,0.400000
1775015683344,0.186000,1,0.000233,0.000278,0.000511,22.578843,67.260830,89.839673,68.849121,0.000000,0.400000
1775015683386,0.228000,1,0.000278,0.000233,0.000511,22.578854,67.260840,89.839694,68.849121,0.000000,0.300000
1775015683428,0.270000,1,2.032005,27.869268,29.901274,22.668086,68.484663,91.152749,68.849121,0.000000,0.500000
1775015683472,0.314000,1,3.650970,27.990574,31.641544,22.856352,69.928025,92.784377,68.849121,0.000000,0.600000
1775015683524,0.366000,1,3.193691,27.660746,30.854437,22.998101,71.155724,94.153825,68.849121,0.000000,0.500000
1775015683568,0.410000,1,0.290666,0.026123,0.316789,23.010628,71.156849,94.167478,68.849121,0.000000,0.700000
1775015683611,0.453000,1,0.009080,0.027334,0.036414,23.011013,71.158009,94.169022,68.849121,0.000000,0.600000
1775015683654,0.496000,1,0.009918,0.026961,0.036880,23.011461,71.159227,94.170688,68.849121,77.000000,0.700000
1775015683699,0.541000,1,0.009173,0.025890,0.035064,23.011850,71.160323,94.172173,68.849121,77.000000,0.500000
1775015683741,0.583000,1,0.009173,0.025378,0.034552,23.012240,71.161402,94.173642,68.849121,77.000000,0.400000
1775015683784,0.626000,1,0.000278,0.000278,0.000557,23.012252,71.161414,94.173666,68.849121,77.000000,0.000000
1775015683826,0.668000,1,0.000233,0.000233,0.000465,23.012261,71.161424,94.173685,68.849121,77.000000,0.100000
1775015683868,0.710000,1,0.000698,0.000278,0.000977,23.012291,71.161436,94.173727,68.849121,95.000000,0.100000
1775015683910,0.752000,1,0.000278,0.000233,0.000511,23.012303,71.161446,94.173748,68.849121,95.000000,0.000000
1775015683952,0.794000,1,0.000745,0.000278,0.001023,23.012335,71.161458,94.173793,68.849121,95.000000,0.100000
1775015683996,0.838000,1,0.005914,0.001257,0.007171,23.012584,71.161511,94.174095,68.849121,95.000000,0.000000
1775015684038,0.880000,1,0.011687,0.000792,0.012479,23.013077,71.161544,94.174621,68.849121,0.000000,0.100000
1775015684080,0.922000,1,0.004563,0.000233,0.004796,23.013269,71.161554,94.174823,68.849121,0.000000,0.100000
1775015684123,0.965000,1,0.000278,0.000233,0.000511,23.013281,71.161564,94.174845,68.849121,0.000000,0.100000
1775015684165,1.007000,1,0.000651,0.000278,0.000930,23.013309,71.161575,94.174884,68.849121,0.000000,0.000000
1775015684207,1.049000,1,0.000278,0.000233,0.000511,23.013320,71.161585,94.174906,68.849121,0.000000,0.000000
1775015684249,1.091000,1,0.000278,0.000278,0.000557,23.013332,71.161597,94.174929,68.849121,0.000000,0.100000
1775015684291,1.133000,1,0.000278,0.000278,0.000557,23.013344,71.161609,94.174952,68.849121,0.000000,0.100000
1775015684333,1.175000,1,0.000233,0.000465,0.000698,23.013354,71.161629,94.174982,68.849121,0.000000,0.000000
1775015684376,1.218000,1,0.000278,0.000233,0.000511,23.013365,71.161638,94.175004,68.849121,0.000000,0.100000
1775015684418,1.260000,1,0.000278,0.000233,0.000511,23.013377,71.161648,94.175025,68.849121,0.000000,0.100000
1775015684460,1.302000,1,0.000651,0.000278,0.000930,23.013405,71.161660,94.175065,68.849121,0.000000,0.100000
1775015684502,1.344000,1,0.000233,0.000278,0.000511,23.013414,71.161672,94.175086,68.849121,0.000000,0.000000
1775015684544,1.386000,1,0.000278,0.000278,0.000557,23.013426,71.161683,94.175110,68.849121,0.000000,0.000000
1775015684586,1.428000,1,0.000278,0.000233,0.000511,23.013438,71.161693,94.175131,68.849121,0.000000,0.200000
1775015684629,1.471000,1,0.000278,0.000278,0.000557,23.013450,71.161705,94.175155,68.849121,0.000000,0.300000
1775015684671,1.513000,1,0.000698,0.000233,0.000931,23.013479,71.161715,94.175194,68.849121,0.000000,0.200000
1775015684713,1.555000,1,0.000278,0.000233,0.000511,23.013491,71.161724,94.175215,68.849121,0.000000,0.400000
1775015684755,1.597000,1,0.000651,0.000278,0.000930,23.013518,71.161736,94.175254,68.849121,0.000000,0.100000
1775015684797,1.639000,1,0.000278,0.000233,0.000511,23.013530,71.161746,94.175276,68.849121,0.000000,0.100000
1775015684839,1.681000,1,0.000278,0.000278,0.000557,23.013542,71.161758,94.175299,68.849121,0.000000,0.100000
1775015684881,1.723000,1,0.000278,0.000278,0.000557,23.013553,71.161769,94.175323,68.849121,0.000000,0.000000
1775015684923,1.765000,1,0.000278,0.000233,0.000511,23.013565,71.161779,94.175344,68.849121,0.000000,0.100000
1775015684965,1.807000,1,0.000651,0.000233,0.000884,23.013593,71.161789,94.175382,68.849121,0.000000,0.100000
1775015685007,1.849000,1,0.000278,0.002747,0.003025,23.013604,71.161904,94.175509,68.849121,0.000000,0.300000
1775015685050,1.892000,0,0.001117,0.007031,0.008148,23.013652,71.162202,94.175854,68.849121,0.000000,0.400000
1775015685092,1.934000,0,0.000792,0.003911,0.004703,23.013685,71.162369,94.176054,68.849121,0.000000,0.200000
1775015685134,1.976000,0,0.000278,0.000325,0.000604,23.013697,71.162382,94.176080,68.849121,0.000000,0.100000
1775015685177,2.019000,0,0.000278,0.010524,0.010802,23.013709,71.162826,94.176534,68.849121,0.000000,0.100000
1775015685219,2.061000,0,0.000278,0.000233,0.000511,23.013720,71.162835,94.176556,68.849121,0.000000,0.000000
1775015685261,2.103000,0,0.000698,0.000233,0.000931,23.013750,71.162845,94.176595,68.849121,0.000000,0.100000
1775015685303,2.145000,0,3.178790,27.667591,30.846381,23.155592,72.397410,95.553001,68.849121,0.000000,0.600000
1775015685348,2.190000,0,3.200955,28.318912,31.519867,23.300056,73.675488,96.975544,68.849121,0.000000,0.600000
1775015685393,2.235000,0,3.163237,27.945544,31.108781,23.440640,74.917471,98.358110,68.849121,0.000000,0.600000
1775015685437,2.279000,0,0.008801,0.029662,0.038463,23.441025,74.918768,98.359793,68.849121,49.000000,0.400000
1775015685481,2.323000,0,0.009127,0.027241,0.036367,23.441412,74.919926,98.361338,68.849121,49.000000,0.400000
1775015685523,2.365000,0,0.009219,0.026217,0.035436,23.441803,74.921038,98.362841,68.849121,49.000000,0.500000
1775015685566,2.408000,0,0.009592,0.026030,0.035622,23.442212,74.922146,98.364358,68.849121,49.000000,0.400000
