ts_unix_ms,t_since_submit_s,inside_request_window,pcie_tx_GiB_s,pcie_rx_GiB_s,pcie_total_GiB_s,pcie_tx_cum_GiB,pcie_rx_cum_GiB,pcie_total_cum_GiB,gpu_mem_used_GiB,util_gpu_pct,cpu_util_pct
1775015672923,-0.134000,0,0.000278,0.000233,0.000511,16.456949,20.738558,37.195507,68.849121,0.000000,0.000000
1775015672966,-0.091000,0,0.000651,0.000233,0.000884,16.456977,20.738568,37.195544,68.849121,0.000000,0.100000
1775015673008,-0.049000,0,0.000233,0.000278,0.000511,16.456987,20.738579,37.195566,68.849121,0.000000,0.200000
1775015673050,-0.007000,0,0.000465,0.000278,0.000744,16.457007,20.738592,37.195599,68.849121,0.000000,0.400000
1775015673094,0.037000,1,0.000278,0.000233,0.000511,16.457019,20.738601,37.195620,68.849121,0.000000,0.200000
1775015673136,0.079000,1,0.000233,0.000325,0.000558,16.457029,20.738615,37.195644,68.849121,0.000000,0.200000
1775015673178,0.121000,1,0.000278,0.000233,0.000511,16.457041,20.738625,37.195665,68.849121,0.000000,0.400000
1775015673220,0.163000,1,0.000278,0.000233,0.000511,16.457052,20.738635,37.195687,68.849121,0.000000,0.200000
1775015673263,0.206000,1,0.000651,0.000233,0.000884,16.457080,20.738644,37.195724,68.849121,0.000000,0.100000
1775015673305,0.248000,1,0.000278,0.000233,0.000511,16.457092,20.738654,37.195746,68.849121,0.000000,0.000000
1775015673347,0.290000,1,0.001583,0.000278,0.001862,16.457158,20.738666,37.195824,68.849121,0.000000,0.100000
1775015673389,0.332000,1,0.000278,0.000233,0.000511,16.457170,20.738676,37.195846,68.849121,0.000000,0.100000
1775015673431,0.374000,1,0.000278,21.996116,21.996394,16.457183,21.714953,38.172135,68.849121,0.000000,0.200000
1775015673476,0.419000,1,3.285706,28.027175,31.312881,16.622479,23.124938,39.747418,68.849121,0.000000,0.400000
1775015673526,0.469000,1,3.181444,30.215503,33.396947,16.769177,24.518187,41.287364,68.849121,0.000000,0.400000
1775015673572,0.515000,1,2.953503,0.016950,2.970452,16.901561,24.518947,41.420508,68.849121,0.000000,0.400000
1775015673617,0.560000,1,0.003911,0.011781,0.015692,16.901727,24.519446,41.421172,68.849121,0.000000,0.400000
1775015673659,0.602000,1,0.004284,0.013131,0.017415,16.901910,24.520007,41.421916,68.849121,34.000000,0.300000
1775015673702,0.645000,1,0.000278,0.000278,0.000557,16.901921,24.520018,41.421940,68.849121,34.000000,0.100000
1775015673744,0.687000,1,0.000278,0.000278,0.000557,16.901933,24.520030,41.421963,68.849121,34.000000,0.000000
1775015673786,0.729000,1,0.000278,0.000278,0.000557,16.901945,24.520042,41.421987,68.849121,34.000000,0.100000
1775015673829,0.772000,1,0.000278,0.000233,0.000511,16.901957,24.520052,41.422008,68.849121,34.000000,0.100000
1775015673871,0.814000,1,0.000651,0.000233,0.000884,16.901984,24.520061,41.422046,68.849121,79.000000,0.100000
1775015673913,0.856000,1,0.000278,0.000278,0.000557,16.901996,24.520073,41.422069,68.849121,79.000000,0.100000
1775015673955,0.898000,1,0.000651,0.000233,0.000884,16.902024,24.520083,41.422107,68.849121,79.000000,0.100000
1775015673998,0.941000,1,0.000278,0.000278,0.000557,16.902035,24.520095,41.422130,68.849121,79.000000,0.100000
1775015674040,0.983000,1,0.001769,0.000325,0.002094,16.902110,24.520108,41.422218,68.849121,0.000000,0.100000
1775015674082,1.025000,1,0.000278,0.000233,0.000511,16.902122,24.520118,41.422240,68.849121,0.000000,0.100000
1775015674124,1.067000,1,0.000278,24.293549,24.293827,16.902133,25.554035,42.456168,68.849121,0.000000,0.200000
1775015674166,1.109000,1,3.200397,27.938699,31.139095,17.046094,26.810779,43.856873,68.849121,0.000000,0.300000
1775015674211,1.154000,1,3.165425,27.760723,30.926148,17.187048,28.046940,45.233988,68.849121,0.000000,0.400000
1775015674256,1.199000,1,3.704987,0.010384,3.715370,17.373536,28.047463,45.420998,68.849121,0.000000,0.200000
1775015674306,1.249000,1,0.000278,0.000233,0.000511,17.373547,28.047473,45.421020,68.849121,0.000000,0.000000
1775015674349,1.292000,1,0.000278,15.295669,15.295947,17.373559,28.706300,46.079859,68.849121,0.000000,0.200000
1775015674392,1.335000,1,3.192015,27.911783,31.103798,17.515860,29.950614,47.466474,68.849121,0.000000,0.300000
1775015674436,1.379000,1,3.159838,31.043542,34.203380,17.664713,31.413002,49.077714,68.849121,0.000000,0.300000
1775015674483,1.426000,1,3.246450,12.433948,15.680398,17.813072,31.981219,49.794290,68.849121,68.000000,0.300000
1775015674529,1.472000,1,0.000278,0.002747,0.003025,17.813083,31.981335,49.794418,68.849121,68.000000,0.000000
1775015674571,1.514000,1,0.004517,5.163252,5.167768,17.813283,32.209341,50.022623,68.849121,68.000000,0.200000
1775015674615,1.558000,1,3.181816,27.793366,30.975183,17.953885,33.437507,51.391391,68.849121,68.000000,0.600000
1775015674660,1.603000,1,3.293948,28.160959,31.454907,18.115791,34.821690,52.937481,68.849121,68.000000,0.600000
1775015674709,1.652000,1,3.186566,22.351555,25.538121,18.256131,35.806083,54.062215,68.849121,68.000000,0.600000
1775015674753,1.696000,1,0.004656,0.013364,0.018020,18.256330,35.806653,54.062983,68.849121,68.000000,0.400000
1775015674795,1.738000,1,0.004517,0.012619,0.017136,18.256521,35.807187,54.063709,68.849121,68.000000,0.300000
1775015674838,1.781000,1,0.004331,0.013178,0.017509,18.256705,35.807745,54.064450,68.849121,62.000000,0.300000
1775015674880,1.823000,1,5.800928,0.024773,5.825701,18.503051,35.808798,54.311849,68.849121,62.000000,0.500000
1775015674922,1.865000,1,0.008801,0.024773,0.033573,18.503425,35.809851,54.313276,68.849121,62.000000,0.500000
1775015674965,1.908000,1,0.009173,0.024866,0.034039,18.503816,35.810909,54.314725,68.849121,62.000000,0.300000
1775015675008,1.951000,1,0.008707,0.024819,0.033526,18.504185,35.811960,54.316145,68.849121,62.000000,0.600000
1775015675050,1.993000,1,0.010057,0.026449,0.036507,18.504656,35.813201,54.317857,68.849121,97.000000,0.700000
1775015675097,2.040000,1,0.008801,0.024726,0.033526,18.505032,35.814256,54.319288,68.849121,97.000000,0.600000
1775015675140,2.083000,1,0.008707,0.024028,0.032735,18.505402,35.815277,54.320679,68.849121,97.000000,0.500000
1775015675182,2.125000,1,0.004609,0.000278,0.004888,18.505597,35.815289,54.320885,68.849121,97.000000,0.100000
1775015675224,2.167000,1,0.000325,0.000233,0.000558,18.505610,35.815298,54.320909,68.849121,97.000000,0.100000
1775015675267,2.210000,1,0.000698,0.000233,0.000931,18.505640,35.815308,54.320948,68.849121,100.000000,0.000000
1775015675309,2.252000,1,0.000278,0.000278,0.000557,18.505652,35.815320,54.320972,68.849121,100.000000,0.100000
1775015675351,2.294000,1,0.000931,0.000233,0.001163,18.505693,35.815330,54.321023,68.849121,100.000000,0.100000
1775015675395,2.338000,1,0.000278,0.000278,0.000557,18.505705,35.815342,54.321047,68.849121,100.000000,0.100000
1775015675438,2.381000,1,0.000278,0.000278,0.000557,18.505717,35.815354,54.321070,68.849121,27.000000,0.300000
1775015675480,2.423000,1,0.000278,0.000233,0.000511,18.505728,35.815364,54.321092,68.849121,27.000000,0.100000
1775015675522,2.465000,1,0.000278,0.000233,0.000511,18.505740,35.815373,54.321113,68.849121,27.000000,0.000000
1775015675564,2.507000,1,0.000605,0.000233,0.000837,18.505766,35.815383,54.321149,68.849121,27.000000,0.000000
1775015675606,2.549000,1,0.005914,0.001210,0.007124,18.506014,35.815434,54.321448,68.849121,27.000000,0.100000
1775015675648,2.591000,1,0.011687,0.000792,0.012479,18.506507,35.815467,54.321974,68.849121,0.000000,0.100000
1775015675690,2.633000,1,0.004563,0.000233,0.004796,18.506699,35.815477,54.322176,68.849121,0.000000,0.100000
1775015675732,2.675000,1,0.000278,0.000372,0.000650,18.506711,35.815493,54.322204,68.849121,0.000000,0.100000
1775015675775,2.718000,1,0.000278,0.000233,0.000511,18.506723,35.815503,54.322225,68.849121,0.000000,0.100000
1775015675817,2.760000,1,0.000278,0.000278,0.000557,18.506734,35.815514,54.322249,68.849121,0.000000,0.100000
1775015675859,2.802000,1,0.000651,0.000233,0.000884,18.506762,35.815524,54.322286,68.849121,0.000000,0.100000
1775015675901,2.844000,1,0.000278,0.000233,0.000511,18.506773,35.815534,54.322307,68.849121,0.000000,0.000000
1775015675943,2.886000,1,0.000278,0.000325,0.000604,18.506785,35.815548,54.322333,68.849121,0.000000,0.000000
1775015675986,2.929000,1,0.000278,0.000233,0.000511,18.506797,35.815558,54.322355,68.849121,0.000000,0.000000
1775015676028,2.971000,1,0.000278,0.000233,0.000511,18.506809,35.815567,54.322376,68.849121,0.000000,0.100000
1775015676070,3.013000,1,0.000698,0.000233,0.000931,18.506838,35.815577,54.322415,68.849121,0.000000,0.000000
1775015676112,3.055000,1,0.000278,0.000233,0.000511,18.506850,35.815587,54.322437,68.849121,0.000000,0.000000
1775015676154,3.097000,1,0.000651,0.000278,0.000930,18.506877,35.815599,54.322476,68.849121,0.000000,0.100000
1775015676196,3.139000,1,0.000278,0.000233,0.000511,18.506889,35.815609,54.322498,68.849121,0.000000,0.000000
1775015676238,3.181000,1,0.000278,0.000278,0.000557,18.506901,35.815620,54.322521,68.849121,0.000000,0.100000
1775015676280,3.223000,1,0.000278,0.000278,0.000557,18.506912,35.815632,54.322544,68.849121,0.000000,0.100000
1775015676323,3.266000,1,0.000278,0.000233,0.000511,18.506924,35.815642,54.322566,68.849121,0.000000,0.000000
1775015676365,3.308000,1,0.000651,0.000233,0.000884,18.506952,35.815652,54.322603,68.849121,0.000000,0.100000
1775015676407,3.350000,1,0.000278,0.000278,0.000557,18.506963,35.815663,54.322627,68.849121,0.000000,0.200000
1775015676449,3.392000,0,0.000278,0.000325,0.000604,18.506975,35.815677,54.322652,68.849121,0.000000,0.300000
