ts_unix_ms,t_since_submit_s,inside_request_window,pcie_tx_GiB_s,pcie_rx_GiB_s,pcie_total_GiB_s,pcie_tx_cum_GiB,pcie_rx_cum_GiB,pcie_total_cum_GiB,gpu_mem_used_GiB,util_gpu_pct,cpu_util_pct
1775015905026,-0.114000,0,0.000278,0.000233,0.000511,43.501171,144.334331,187.835502,68.866699,0.000000,0.000000
1775015905068,-0.072000,0,0.000278,0.000233,0.000511,43.501183,144.334341,187.835523,68.866699,0.000000,0.200000
1775015905110,-0.030000,0,0.000651,0.000278,0.000930,43.501210,144.334352,187.835562,68.866699,0.000000,0.200000
1775015905152,0.012000,1,0.000278,0.000233,0.000511,43.501222,144.334362,187.835584,68.866699,0.000000,0.200000
1775015905194,0.054000,1,0.000278,0.000278,0.000557,43.501233,144.334374,187.835607,68.866699,0.000000,0.100000
1775015905236,0.096000,1,0.000278,0.000233,0.000511,43.501245,144.334384,187.835629,68.866699,0.000000,0.100000
1775015905278,0.138000,1,0.000278,0.010524,0.010802,43.501257,144.334828,187.836084,68.866699,0.000000,0.100000
1775015905321,0.181000,1,0.000698,0.000278,0.000977,43.501286,144.334839,187.836126,68.866699,0.000000,0.000000
1775015905363,0.223000,1,0.000278,0.000233,0.000511,43.501298,144.334849,187.836147,68.866699,0.000000,0.000000
1775015905405,0.265000,1,2.781487,28.189597,30.971085,43.648433,145.826018,189.474450,68.866699,0.000000,0.400000
1775015905458,0.318000,1,3.194575,27.931015,31.125590,43.791372,147.075775,190.867147,68.866699,0.000000,0.200000
1775015905502,0.362000,1,3.481469,15.432480,18.913949,43.969691,147.866217,191.835907,68.866699,38.000000,0.300000
1775015905554,0.414000,1,0.009453,0.026729,0.036181,43.970091,147.867349,191.837440,68.866699,38.000000,0.500000
1775015905596,0.456000,1,0.009313,0.027706,0.037019,43.970493,147.868545,191.839038,68.866699,38.000000,0.300000
1775015905639,0.499000,1,0.009127,0.027614,0.036740,43.970880,147.869715,191.840595,68.866699,38.000000,0.400000
1775015905682,0.542000,1,0.009127,0.029289,0.038416,43.971276,147.870986,191.842262,68.866699,38.000000,0.300000
1775015905725,0.585000,1,0.009639,0.011408,0.021047,43.971696,147.871483,191.843179,68.866699,99.000000,0.300000
1775015905769,0.629000,1,0.000325,0.000233,0.000558,43.971710,147.871493,191.843202,68.866699,99.000000,0.100000
