ts_unix_ms,t_since_submit_s,inside_request_window,pcie_tx_GiB_s,pcie_rx_GiB_s,pcie_total_GiB_s,pcie_tx_cum_GiB,pcie_rx_cum_GiB,pcie_total_cum_GiB,gpu_mem_used_GiB,util_gpu_pct,cpu_util_pct
1775015903149,-0.121000,0,0.000278,0.000278,0.000557,43.066896,140.595489,183.662385,68.866699,0.000000,0.000000
1775015903191,-0.079000,0,0.000278,0.000278,0.000557,43.066908,140.595501,183.662409,68.866699,0.000000,0.100000
1775015903234,-0.036000,0,0.000278,0.000233,0.000511,43.066920,140.595511,183.662431,68.866699,0.000000,0.400000
1775015903276,0.006000,1,0.000278,0.001163,0.001442,43.066932,140.595563,183.662495,68.866699,0.000000,0.200000
1775015903321,0.051000,1,0.000651,0.000233,0.000884,43.066960,140.595573,183.662533,68.866699,0.000000,0.100000
1775015903363,0.093000,1,0.000233,0.000233,0.000465,43.066970,140.595583,183.662552,68.866699,0.000000,0.100000
1775015903405,0.135000,1,0.000651,0.000278,0.000930,43.066997,140.595594,183.662591,68.866699,0.000000,0.100000
1775015903447,0.177000,1,0.000278,0.000233,0.000511,43.067009,140.595604,183.662613,68.866699,0.000000,0.000000
1775015903489,0.219000,1,0.000278,0.000325,0.000604,43.067020,140.595618,183.662638,68.866699,0.000000,0.000000
1775015903531,0.261000,1,2.025207,27.714064,29.739270,43.156182,141.815761,184.971943,68.866699,0.000000,0.400000
1775015903576,0.306000,1,3.202771,27.942331,31.145103,43.300221,143.072415,186.372636,68.866699,0.000000,0.200000
1775015903620,0.350000,1,3.277277,27.691293,30.968570,43.448732,144.327251,187.775983,68.866699,0.000000,0.300000
1775015903666,0.396000,1,1.151021,0.027800,1.178821,43.498029,144.328442,187.826471,68.866699,0.000000,0.500000
1775015903709,0.439000,1,0.009499,0.029289,0.038788,43.498445,144.329726,187.828172,68.866699,67.000000,0.300000
1775015903752,0.482000,1,0.009918,0.030640,0.040558,43.498867,144.331029,187.829896,68.866699,67.000000,0.400000
1775015903795,0.525000,1,0.012154,0.032037,0.044190,43.499383,144.332390,187.831773,68.866699,67.000000,0.400000
1775015903837,0.567000,1,0.014296,0.031245,0.045541,43.499991,144.333719,187.833710,68.866699,67.000000,0.400000
1775015903880,0.610000,1,0.003213,0.000233,0.003446,43.500127,144.333728,187.833855,68.866699,67.000000,0.100000
1775015903922,0.652000,1,0.000651,0.000233,0.000884,43.500157,144.333739,187.833896,68.866699,100.000000,0.100000
