ts_unix_ms,t_since_submit_s,inside_request_window,pcie_tx_GiB_s,pcie_rx_GiB_s,pcie_total_GiB_s,pcie_tx_cum_GiB,pcie_rx_cum_GiB,pcie_total_cum_GiB,gpu_mem_used_GiB,util_gpu_pct,cpu_util_pct
1775015901263,-0.137000,0,0.000278,0.000233,0.000511,42.647834,136.330335,178.978169,68.866699,0.000000,0.300000
1775015901305,-0.095000,0,0.000651,0.000278,0.000930,42.647862,136.330347,178.978209,68.866699,0.000000,0.100000
1775015901347,-0.053000,0,0.000278,0.000233,0.000511,42.647874,136.330357,178.978230,68.866699,0.000000,0.300000
1775015901389,-0.011000,0,0.000278,0.000278,0.000557,42.647885,136.330368,178.978253,68.866699,0.000000,0.200000
1775015901431,0.031000,1,0.000278,0.000233,0.000511,42.647897,136.330378,178.978275,68.866699,0.000000,0.300000
1775015901473,0.073000,1,0.000278,0.000278,0.000557,42.647909,136.330390,178.978298,68.866699,0.000000,0.100000
1775015901515,0.115000,1,0.000698,0.000233,0.000931,42.647939,136.330400,178.978338,68.866699,0.000000,0.100000
1775015901558,0.158000,1,0.001443,0.000233,0.001676,42.647999,136.330410,178.978409,68.866699,0.000000,0.100000
1775015901600,0.200000,1,0.000651,0.000233,0.000884,42.648027,136.330419,178.978446,68.866699,0.000000,0.100000
1775015901642,0.242000,1,0.003073,18.701097,18.704169,42.648158,137.129050,179.777208,68.866699,0.000000,0.200000
1775015901685,0.285000,1,3.170082,36.641397,39.811479,42.810804,139.008991,181.819795,68.866699,0.000000,0.500000
1775015901741,0.341000,1,3.202632,27.757277,30.959909,42.993110,140.589040,183.582150,68.866699,0.000000,0.400000
1775015901793,0.393000,1,1.653516,0.027659,1.681175,43.064085,140.590227,183.654312,68.866699,0.000000,0.400000
1775015901836,0.436000,1,0.009080,0.027473,0.036553,43.064470,140.591394,183.655865,68.866699,0.000000,0.300000
1775015901879,0.479000,1,0.009219,0.027101,0.036320,43.064866,140.592557,183.657423,68.866699,0.000000,0.400000
1775015901922,0.522000,1,0.009499,0.026356,0.035854,43.065280,140.593706,183.658986,68.866699,95.000000,0.300000
1775015901965,0.565000,1,0.009127,0.027008,0.036135,43.065667,140.594851,183.660518,68.866699,95.000000,0.300000
1775015902008,0.608000,1,0.004889,0.000278,0.005167,43.065874,140.594863,183.660736,68.866699,95.000000,0.200000
1775015902050,0.650000,1,0.000278,0.000278,0.000557,43.065885,140.594874,183.660760,68.866699,95.000000,0.000000
