ts_unix_ms,t_since_submit_s,inside_request_window,pcie_tx_GiB_s,pcie_rx_GiB_s,pcie_total_GiB_s,pcie_tx_cum_GiB,pcie_rx_cum_GiB,pcie_total_cum_GiB,gpu_mem_used_GiB,util_gpu_pct,cpu_util_pct
1775015854811,-0.129000,0,0.000278,0.000233,0.000511,4.730540,0.077833,4.808373,68.866699,0.000000,0.000000
1775015854853,-0.087000,0,0.000278,0.000233,0.000511,4.730552,0.077842,4.808394,68.866699,0.000000,0.100000
1775015854895,-0.045000,0,0.000698,0.000233,0.000931,4.730581,0.077852,4.808433,68.866699,0.000000,0.100000
1775015854937,-0.003000,0,0.000278,0.000233,0.000511,4.730593,0.077862,4.808455,68.866699,0.000000,0.400000
1775015854979,0.039000,1,0.000278,0.000278,0.000557,4.730605,0.077874,4.808478,68.866699,0.000000,0.300000
1775015855021,0.081000,1,0.000278,0.000278,0.000557,4.730616,0.077885,4.808502,68.866699,0.000000,0.400000
1775015855063,0.123000,1,0.000278,0.000278,0.000557,4.730628,0.077897,4.808525,68.866699,0.000000,0.300000
1775015855105,0.165000,1,0.001490,0.000278,0.001768,4.730692,0.077909,4.808601,68.866699,0.000000,0.300000
1775015855148,0.208000,1,0.000278,0.000233,0.000511,4.730704,0.077919,4.808622,68.866699,0.000000,0.200000
1775015855190,0.250000,1,0.163260,27.631316,27.794577,4.737950,1.304286,6.042235,68.866699,0.000000,0.500000
1775015855235,0.295000,1,3.198022,27.915090,31.113111,4.880763,2.550881,7.431644,68.866699,0.000000,0.600000
1775015855279,0.339000,1,3.167241,32.608955,35.776196,5.033609,4.124545,9.158154,68.866699,48.000000,0.300000
1775015855327,0.387000,1,2.638856,0.017648,2.656504,5.146559,4.125300,9.271859,68.866699,48.000000,0.300000
1775015855370,0.430000,1,0.005075,0.016950,0.022025,5.146774,4.126018,9.272792,68.866699,48.000000,0.200000
1775015855413,0.473000,1,0.498909,13.473164,13.972073,5.168379,4.709463,9.877842,68.866699,48.000000,0.200000
1775015855456,0.516000,1,0.003166,0.008941,0.012107,5.168513,4.709843,9.878357,68.866699,48.000000,0.300000
1775015855499,0.559000,1,0.003305,0.011222,0.014527,5.168654,4.710321,9.878975,68.866699,48.000000,0.300000
1775015855541,0.601000,1,0.006379,0.015599,0.021978,5.168923,4.710980,9.879903,68.866699,48.000000,0.400000
1775015855583,0.643000,1,0.009173,0.012293,0.021466,5.169329,4.711523,9.880852,68.866699,48.000000,0.400000
1775015855627,0.687000,1,13.520242,0.009592,13.529834,5.742102,4.711929,10.454031,68.866699,48.000000,0.400000
1775015855670,0.730000,1,0.002887,0.045495,0.048382,5.742375,4.716242,10.458617,68.866699,48.000000,0.400000
1775015855764,0.824000,1,0.003119,0.008195,0.011314,5.742508,4.716590,10.459098,68.866699,98.000000,0.400000
1775015855807,0.867000,1,0.002701,0.008102,0.010803,5.742624,4.716940,10.459565,68.866699,98.000000,0.300000
1775015855850,0.910000,1,15.201419,0.009965,15.211384,6.386855,4.717363,11.104218,68.866699,98.000000,0.300000
1775015855893,0.953000,1,0.003772,0.008894,0.012666,6.387015,4.717740,11.104756,68.866699,98.000000,0.300000
1775015855935,0.995000,1,0.003166,0.008754,0.011920,6.387149,4.718111,11.105260,68.866699,98.000000,0.200000
1775015855977,1.037000,1,0.003259,0.008894,0.012153,6.387287,4.718488,11.105775,68.866699,98.000000,0.400000
1775015856020,1.080000,1,0.003305,0.008986,0.012292,6.387428,4.718869,11.106296,68.866699,98.000000,0.200000
1775015856062,1.122000,1,0.181468,0.008754,0.190222,6.395477,4.719257,11.114734,68.866699,98.000000,0.400000
1775015856107,1.167000,1,0.003492,0.008894,0.012386,6.395628,4.719642,11.115270,68.866699,98.000000,0.200000
1775015856150,1.210000,1,0.003026,0.008801,0.011827,6.395756,4.720013,11.115769,68.866699,98.000000,0.400000
1775015856192,1.252000,1,0.003492,0.008428,0.011920,6.395904,4.720371,11.116275,68.866699,98.000000,0.200000
1775015856234,1.294000,1,0.002934,0.008801,0.011734,6.396028,4.720744,11.116772,68.866699,98.000000,0.200000
1775015856277,1.337000,1,0.002887,0.008754,0.011641,6.396151,4.721114,11.117265,68.866699,98.000000,0.400000
