ts_unix_ms,t_since_submit_s,inside_request_window,pcie_tx_GiB_s,pcie_rx_GiB_s,pcie_total_GiB_s,pcie_tx_cum_GiB,pcie_rx_cum_GiB,pcie_total_cum_GiB,gpu_mem_used_GiB,util_gpu_pct,cpu_util_pct
1775015906866,-0.143000,0,0.003073,0.000745,0.003818,43.972299,147.872585,191.844884,68.866699,0.000000,0.100000
1775015906909,-0.100000,0,0.004935,0.002747,0.007682,43.972507,147.872701,191.845208,68.866699,0.000000,0.100000
1775015906951,-0.058000,0,0.003632,0.004517,0.008148,43.972660,147.872892,191.845552,68.866699,0.000000,0.200000
1775015906993,-0.016000,0,0.004517,0.000278,0.004795,43.972850,147.872903,191.845754,68.866699,0.000000,0.200000
1775015907035,0.026000,1,0.000278,0.000233,0.000511,43.972862,147.872913,191.845775,68.866699,0.000000,0.200000
1775015907077,0.068000,1,0.000233,0.000278,0.000511,43.972872,147.872925,191.845797,68.866699,0.000000,0.100000
1775015907119,0.110000,1,0.000651,0.000278,0.000930,43.972899,147.872937,191.845836,68.866699,0.000000,0.000000
1775015907161,0.152000,1,0.000278,0.010524,0.010802,43.972911,147.873380,191.846291,68.866699,0.000000,0.100000
1775015907204,0.195000,1,0.000605,0.000278,0.000883,43.972937,147.873392,191.846329,68.866699,0.000000,0.100000
1775015907247,0.238000,1,0.000278,15.806034,15.806313,43.972949,148.546461,192.519410,68.866699,0.000000,0.100000
1775015907290,0.281000,1,3.209710,28.128922,31.338632,44.117051,149.809329,193.926380,68.866699,0.000000,0.300000
1775015907334,0.325000,1,3.210781,28.001842,31.212624,44.268085,151.126526,195.394612,68.866699,10.000000,0.600000
1775015907382,0.373000,1,3.199185,9.246682,12.445868,44.417394,151.558076,195.975469,68.866699,10.000000,0.600000
1775015907428,0.419000,1,0.009219,0.027706,0.036925,44.417795,151.559282,195.977077,68.866699,10.000000,0.800000
1775015907472,0.463000,1,0.009406,0.026543,0.035949,44.418194,151.560409,195.978603,68.866699,10.000000,0.600000
1775015907514,0.505000,1,0.009732,0.026356,0.036088,44.418608,151.561530,195.980138,68.866699,99.000000,0.900000
1775015907557,0.548000,1,0.009266,0.026961,0.036227,44.419001,151.562673,195.981674,68.866699,99.000000,0.900000
1775015907599,0.590000,1,0.009080,0.005494,0.014574,44.419386,151.562906,195.982291,68.866699,99.000000,0.800000
1775015907641,0.632000,1,0.000278,0.000233,0.000511,44.419398,151.562915,195.982313,68.866699,99.000000,0.600000
