ts_unix_ms,t_since_submit_s,inside_request_window,pcie_tx_GiB_s,pcie_rx_GiB_s,pcie_total_GiB_s,pcie_tx_cum_GiB,pcie_rx_cum_GiB,pcie_total_cum_GiB,gpu_mem_used_GiB,util_gpu_pct,cpu_util_pct
1775016675187,-0.145000,0,0.000278,0.000233,0.000511,4.216750,0.122588,4.339339,68.907715,0.000000,0.000000
1775016675229,-0.103000,0,0.000278,0.000419,0.000697,4.216762,0.122606,4.339368,68.907715,0.000000,0.100000
1775016675271,-0.061000,0,0.000278,0.002701,0.002979,4.216774,0.122720,4.339494,68.907715,0.000000,0.100000
1775016675313,-0.019000,0,0.006426,0.005075,0.011501,4.217044,0.122934,4.339978,68.907715,0.000000,0.600000
1775016675356,0.024000,1,0.010663,0.000233,0.010896,4.217494,0.122943,4.340437,68.907715,0.000000,0.400000
1775016675398,0.066000,1,0.000278,0.000233,0.000511,4.217506,0.122953,4.340459,68.907715,0.000000,0.500000
1775016675440,0.108000,1,0.000278,0.000325,0.000604,4.217517,0.122967,4.340484,68.907715,0.000000,0.700000
1775016675482,0.150000,1,0.000233,0.000233,0.000465,4.217527,0.122977,4.340504,68.907715,0.000000,0.700000
1775016675524,0.192000,1,0.000278,0.000278,0.000557,4.217539,0.122988,4.340527,68.907715,0.000000,0.700000
1775016675566,0.234000,1,0.000651,0.010942,0.011594,4.217566,0.123451,4.341017,68.907715,0.000000,0.400000
1775016675608,0.276000,1,0.000278,0.000233,0.000511,4.217578,0.123461,4.341039,68.907715,0.000000,0.300000
1775016675650,0.318000,1,0.000651,5.503930,5.504581,4.217606,0.358398,4.576004,68.907715,0.000000,0.700000
1775016675693,0.361000,1,3.161281,28.224242,31.385523,4.359787,1.627810,5.987597,68.907715,0.000000,0.900000
1775016675738,0.406000,1,3.204215,31.898497,35.102712,4.513030,3.153362,7.666391,68.907715,0.000000,0.900000
1775016675786,0.454000,1,3.207893,18.627848,21.835741,4.655237,3.979144,8.634381,68.907715,0.000000,0.900000
1775016675830,0.498000,1,0.003818,0.017694,0.021512,4.655401,3.979904,8.635305,68.907715,2.000000,0.500000
1775016675873,0.541000,1,1.935660,0.005029,1.940689,4.737015,3.980116,8.717131,68.907715,2.000000,0.200000
1775016675915,0.583000,1,2.146838,0.009778,2.156616,4.827809,3.980529,8.808339,68.907715,2.000000,0.300000
1775016675958,0.626000,1,0.003305,0.008382,0.011687,4.827950,3.980885,8.808835,68.907715,2.000000,0.300000
1775016676000,0.668000,1,0.002887,0.008428,0.011314,4.828072,3.981242,8.809314,68.907715,2.000000,0.200000
1775016676042,0.710000,1,0.002840,0.008707,0.011547,4.828192,3.981611,8.809803,68.907715,92.000000,0.300000
1775016676085,0.753000,1,0.002840,0.006146,0.008986,4.828312,3.981871,8.810184,68.907715,92.000000,0.200000
1775016676127,0.795000,1,2.082390,0.010104,2.092494,4.921586,3.982324,8.903910,68.907715,92.000000,0.500000
1775016676172,0.840000,1,0.003119,0.007823,0.010942,4.921721,3.982662,8.904383,68.907715,92.000000,0.400000
1775016676215,0.883000,1,0.002607,0.007776,0.010384,4.921831,3.982991,8.904822,68.907715,92.000000,0.200000
1775016676257,0.925000,1,0.003119,0.007171,0.010290,4.921963,3.983295,8.905258,68.907715,88.000000,0.600000
1775016676300,0.968000,1,0.002561,0.010244,0.012805,4.922072,3.983728,8.905799,68.907715,88.000000,0.400000
1775016676342,1.010000,1,8.415896,0.019883,8.435780,5.278762,3.984570,9.263332,68.907715,88.000000,0.400000
1775016676384,1.052000,1,0.004423,0.020535,0.024959,5.278949,3.985440,9.264389,68.907715,88.000000,0.300000
1775016676427,1.095000,1,0.003166,0.012619,0.015785,5.279098,3.986033,9.265131,68.907715,88.000000,0.400000
1775016676474,1.142000,1,0.003352,0.009033,0.012385,5.279242,3.986422,9.265664,68.907715,98.000000,0.300000
1775016676517,1.185000,1,0.003073,0.011362,0.014435,5.279382,3.986938,9.266320,68.907715,98.000000,0.200000
1775016676562,1.230000,1,15.451386,0.012526,15.463912,5.935745,3.987470,9.923216,68.907715,98.000000,0.400000
