ts_unix_ms,t_since_submit_s,inside_request_window,pcie_tx_GiB_s,pcie_rx_GiB_s,pcie_total_GiB_s,pcie_tx_cum_GiB,pcie_rx_cum_GiB,pcie_total_cum_GiB,gpu_mem_used_GiB,util_gpu_pct,cpu_util_pct
1775016758957,-0.143000,0,0.000278,0.000278,0.000557,73.846495,234.057730,307.904225,68.907715,0.000000,0.000000
1775016759000,-0.100000,0,0.000278,0.000278,0.000557,73.846506,234.057742,307.904248,68.907715,0.000000,0.000000
1775016759042,-0.058000,0,0.000278,0.000233,0.000511,73.846518,234.057751,307.904270,68.907715,0.000000,0.300000
1775016759084,-0.016000,0,0.000651,0.000233,0.000884,73.846546,234.057761,307.904307,68.907715,0.000000,0.200000
1775016759126,0.026000,1,0.000278,0.000233,0.000511,73.846558,234.057771,307.904329,68.907715,0.000000,0.200000
1775016759169,0.069000,1,0.000651,0.000278,0.000930,73.846585,234.057783,307.904368,68.907715,0.000000,0.100000
1775016759211,0.111000,1,0.000278,0.000233,0.000511,73.846597,234.057793,307.904389,68.907715,0.000000,0.100000
1775016759253,0.153000,1,0.004284,0.006473,0.010756,73.846777,234.058066,307.904843,68.907715,0.000000,0.100000
1775016759295,0.195000,1,0.005588,0.007683,0.013270,73.847013,234.058389,307.905402,68.907715,0.000000,0.200000
1775016759337,0.237000,1,0.000278,18.965685,18.965963,73.847025,234.865172,308.712196,68.907715,0.000000,0.100000
1775016759379,0.279000,1,3.279792,27.566729,30.846520,73.994840,236.107568,310.102409,68.907715,0.000000,0.300000
1775016759425,0.325000,1,3.180699,27.741631,30.922330,74.137474,237.351602,311.489076,68.907715,0.000000,0.300000
1775016759469,0.369000,1,3.656139,1.275865,4.932004,74.321637,237.415868,311.737506,68.907715,0.000000,0.400000
1775016759520,0.420000,1,0.009080,0.026076,0.035156,74.322023,237.416976,311.738999,68.907715,0.000000,0.400000
1775016759562,0.462000,1,0.009033,0.025890,0.034924,74.322408,237.418079,311.740487,68.907715,0.000000,0.400000
1775016759605,0.505000,1,0.008986,0.026588,0.035575,74.322790,237.419209,311.741999,68.907715,0.000000,0.500000
1775016759647,0.547000,1,0.008894,0.028544,0.037438,74.323178,237.420455,311.743633,68.907715,95.000000,0.600000
1775016759691,0.591000,1,0.008428,0.000233,0.008660,74.323545,237.420465,311.744010,68.907715,95.000000,0.400000
1775016759735,0.635000,1,0.000278,0.000233,0.000511,74.323557,237.420475,311.744032,68.907715,95.000000,0.400000
