ts_unix_ms,t_since_submit_s,inside_request_window,pcie_tx_GiB_s,pcie_rx_GiB_s,pcie_total_GiB_s,pcie_tx_cum_GiB,pcie_rx_cum_GiB,pcie_total_cum_GiB,gpu_mem_used_GiB,util_gpu_pct,cpu_util_pct
1775016740256,-0.120000,0,0.000278,0.000325,0.000604,69.461945,196.134766,265.596712,68.907715,0.000000,0.000000
1775016740298,-0.078000,0,0.000278,0.000233,0.000511,69.461957,196.134776,265.596733,68.907715,0.000000,0.200000
1775016740340,-0.036000,0,0.000278,0.000512,0.000791,69.461969,196.134798,265.596767,68.907715,0.000000,0.200000
1775016740383,0.007000,1,0.000558,0.007636,0.008194,69.461993,196.135121,265.597114,68.907715,0.000000,0.600000
1775016740425,0.049000,1,0.001908,0.011408,0.013316,69.462073,196.135601,265.597674,68.907715,0.000000,0.600000
1775016740468,0.092000,1,0.000651,0.000233,0.000884,69.462100,196.135611,265.597712,68.907715,0.000000,0.400000
1775016740510,0.134000,1,0.000278,0.000278,0.000557,69.462112,196.135623,265.597735,68.907715,0.000000,0.300000
1775016740552,0.176000,1,0.000278,0.010570,0.010848,69.462124,196.136068,265.598192,68.907715,0.000000,0.100000
1775016740594,0.218000,1,0.000278,0.000278,0.000557,69.462136,196.136080,265.598216,68.907715,0.000000,0.100000
1775016740636,0.260000,1,0.000278,0.000233,0.000511,69.462147,196.136090,265.598237,68.907715,0.000000,0.400000
1775016740678,0.302000,1,2.970313,27.936510,30.906823,69.594895,197.384613,266.979508,68.907715,0.000000,0.500000
1775016740723,0.347000,1,3.172969,27.722818,30.895787,69.736898,198.625322,268.362221,68.907715,0.000000,0.300000
1775016740767,0.391000,1,3.519747,28.299354,31.819100,69.904110,199.969734,269.873844,68.907715,0.000000,0.400000
1775016740815,0.439000,1,0.008707,0.027101,0.035808,69.904479,199.970882,269.875361,68.907715,0.000000,0.500000
1775016740857,0.481000,1,0.008986,0.027287,0.036274,69.904862,199.972044,269.876906,68.907715,79.000000,0.300000
1775016740900,0.524000,1,0.008941,0.027986,0.036926,69.905241,199.973231,269.878472,68.907715,79.000000,0.300000
1775016740942,0.566000,1,0.009127,0.028964,0.038091,69.905644,199.974510,269.880154,68.907715,79.000000,0.400000
1775016740986,0.610000,1,0.009173,0.024400,0.033573,69.906046,199.975580,269.881626,68.907715,79.000000,0.400000
1775016741030,0.654000,1,0.000278,0.000278,0.000557,69.906058,199.975592,269.881650,68.907715,79.000000,0.100000
1775016741073,0.697000,1,0.000651,0.000278,0.000930,69.906086,199.975604,269.881689,68.907715,93.000000,0.000000
