ts_unix_ms,t_since_submit_s,inside_request_window,pcie_tx_GiB_s,pcie_rx_GiB_s,pcie_total_GiB_s,pcie_tx_cum_GiB,pcie_rx_cum_GiB,pcie_total_cum_GiB,gpu_mem_used_GiB,util_gpu_pct,cpu_util_pct
1775016747763,-0.114000,0,0.007171,0.006985,0.014155,71.205173,211.335480,282.540653,68.907715,0.000000,0.400000
1775016747810,-0.067000,0,0.000278,0.000233,0.000511,71.205185,211.335490,282.540675,68.907715,0.000000,0.500000
1775016747852,-0.025000,0,0.000278,0.000278,0.000557,71.205197,211.335502,282.540698,68.907715,0.000000,0.500000
1775016747894,0.017000,1,0.000278,0.000233,0.000511,71.205208,211.335511,282.540720,68.907715,0.000000,0.500000
1775016747936,0.059000,1,0.000233,0.000233,0.000465,71.205218,211.335521,282.540739,68.907715,0.000000,0.800000
1775016747978,0.101000,1,0.000698,0.000233,0.000931,71.205247,211.335531,282.540778,68.907715,0.000000,0.600000
1775016748020,0.143000,1,0.000278,0.010524,0.010802,71.205259,211.335974,282.541233,68.907715,0.000000,0.400000
1775016748062,0.185000,1,0.000884,0.000278,0.001163,71.205299,211.335986,282.541285,68.907715,0.000000,0.400000
1775016748107,0.230000,1,0.000278,4.536006,4.536284,71.205310,211.529281,282.734592,68.907715,0.000000,0.400000
1775016748149,0.272000,1,3.159930,29.867421,33.027351,71.350240,212.899144,284.249384,68.907715,0.000000,0.600000
1775016748195,0.318000,1,3.215065,27.799932,31.014997,71.502935,214.219460,285.722395,68.907715,0.000000,0.500000
1775016748243,0.366000,1,3.147450,19.403128,22.550578,71.643188,215.084083,286.727271,68.907715,0.000000,0.600000
1775016748287,0.410000,1,0.009592,0.026309,0.035901,71.643607,215.085232,286.728840,68.907715,0.000000,0.500000
1775016748331,0.454000,1,0.009266,0.026170,0.035436,71.644001,215.086345,286.730346,68.907715,0.000000,0.400000
1775016748373,0.496000,1,0.009406,0.027241,0.036647,71.644400,215.087501,286.731901,68.907715,0.000000,0.300000
1775016748416,0.539000,1,0.008894,0.027241,0.036135,71.644778,215.088659,286.733437,68.907715,0.000000,0.300000
1775016748458,0.581000,1,0.008986,0.016391,0.025377,71.645159,215.089354,286.734513,68.907715,70.000000,0.500000
1775016748501,0.624000,1,0.000278,0.000278,0.000557,71.645171,215.089365,286.734536,68.907715,70.000000,0.000000
1775016748543,0.666000,1,0.000278,0.000512,0.000791,71.645183,215.089387,286.734570,68.907715,70.000000,0.000000
