ts_unix_ms,t_since_submit_s,inside_request_window,pcie_tx_GiB_s,pcie_rx_GiB_s,pcie_total_GiB_s,pcie_tx_cum_GiB,pcie_rx_cum_GiB,pcie_total_cum_GiB,gpu_mem_used_GiB,util_gpu_pct,cpu_util_pct
1775015679723,-0.130000,0,0.000278,0.000278,0.000557,20.704200,50.773236,71.477436,68.849121,0.000000,0.300000
1775015679765,-0.088000,0,0.000651,0.005215,0.005866,20.704227,50.773456,71.477683,68.849121,0.000000,0.100000
1775015679807,-0.046000,0,0.001396,0.010198,0.011594,20.704286,50.773885,71.478171,68.849121,0.000000,0.300000
1775015679850,-0.003000,0,0.000837,0.004051,0.004889,20.704321,50.774055,71.478377,68.849121,0.000000,0.500000
1775015679892,0.039000,1,0.000278,0.000233,0.000511,20.704333,50.774065,71.478398,68.849121,0.000000,0.600000
1775015679934,0.081000,1,0.000278,0.000465,0.000744,20.704345,50.774085,71.478430,68.849121,0.000000,0.500000
1775015679976,0.123000,1,0.000278,0.000233,0.000511,20.704357,50.774095,71.478452,68.849121,0.000000,0.300000
1775015680019,0.166000,1,0.000278,0.000233,0.000511,20.704368,50.774105,71.478473,68.849121,0.000000,0.400000
1775015680061,0.208000,1,0.000745,0.010803,0.011548,20.704400,50.774560,71.478959,68.849121,0.000000,0.100000
1775015680103,0.250000,1,0.000278,0.000233,0.000511,20.704412,50.774569,71.478981,68.849121,0.000000,0.000000
1775015680145,0.292000,1,0.000278,9.025353,9.025632,20.704423,51.161534,71.865957,68.849121,0.000000,0.400000
1775015680188,0.335000,1,3.162631,27.837883,31.000514,20.844599,52.395379,73.239979,68.849121,0.000000,0.600000
1775015680232,0.379000,1,3.148941,29.632774,32.781715,20.988471,53.749271,74.737742,68.849121,0.000000,0.700000
1775015680278,0.425000,1,3.219768,19.562849,22.782617,21.147811,54.717399,75.865210,68.849121,0.000000,0.400000
1775015680327,0.474000,1,0.004749,0.015879,0.020628,21.148013,54.718072,75.866085,68.849121,0.000000,0.300000
1775015680370,0.517000,1,1.934357,0.000233,1.934589,21.229879,54.718082,75.947961,68.849121,0.000000,0.200000
1775015680412,0.559000,1,0.000278,0.000233,0.000511,21.229891,54.718091,75.947983,68.849121,0.000000,0.100000
1775015680454,0.601000,1,0.000651,0.000278,0.000930,21.229920,54.718104,75.948023,68.849121,95.000000,0.000000
1775015680498,0.645000,1,0.000278,0.000278,0.000557,21.229931,54.718115,75.948047,68.849121,95.000000,0.100000
1775015680540,0.687000,1,0.000278,0.000278,0.000557,21.229943,54.718127,75.948070,68.849121,95.000000,0.000000
1775015680582,0.729000,1,0.000278,0.000233,0.000511,21.229955,54.718137,75.948092,68.849121,95.000000,0.100000
1775015680624,0.771000,1,0.000278,0.000278,0.000557,21.229966,54.718149,75.948115,68.849121,95.000000,0.100000
1775015680666,0.813000,1,0.000651,0.000233,0.000884,21.229994,54.718158,75.948152,68.849121,2.000000,0.000000
1775015680708,0.855000,1,0.000278,0.000233,0.000511,21.230006,54.718168,75.948174,68.849121,2.000000,0.100000
1775015680750,0.897000,1,0.001490,0.000278,0.001768,21.230068,54.718180,75.948248,68.849121,2.000000,0.100000
1775015680792,0.939000,1,0.000233,0.000278,0.000511,21.230078,54.718192,75.948270,68.849121,2.000000,0.100000
1775015680835,0.982000,1,1.631677,38.930774,40.562450,21.316992,56.791897,78.108889,68.849121,0.000000,0.400000
1775015680892,1.039000,1,3.203470,27.594948,30.798418,21.491374,58.294037,79.785411,68.849121,0.000000,0.400000
1775015680942,1.089000,1,3.234297,27.468474,30.702771,21.636316,59.525016,81.161332,68.849121,0.000000,0.400000
1775015680987,1.134000,1,0.000278,0.000233,0.000511,21.636328,59.525025,81.161354,68.849121,0.000000,0.100000
1775015681029,1.176000,1,0.000278,0.000233,0.000511,21.636340,59.525035,81.161375,68.849121,0.000000,0.000000
1775015681071,1.218000,1,2.081412,27.885893,29.967305,21.728472,60.759380,82.487852,68.849121,65.000000,0.300000
1775015681116,1.263000,1,3.200676,27.931714,31.132390,21.872419,62.015582,83.888001,68.849121,65.000000,0.300000
1775015681161,1.308000,1,3.541447,28.180703,31.722150,22.039962,63.348786,85.388748,68.849121,65.000000,0.300000
1775015681208,1.355000,1,1.718243,0.000233,1.718475,22.113221,63.348796,85.462017,68.849121,65.000000,0.100000
1775015681251,1.398000,1,0.000792,0.000278,0.001070,22.113257,63.348809,85.462066,68.849121,54.000000,0.100000
1775015681296,1.443000,1,0.513810,27.704145,28.217956,22.135820,64.565368,86.701188,68.849121,54.000000,0.200000
1775015681340,1.487000,1,3.189220,29.696384,32.885605,22.281611,65.922904,88.204516,68.849121,54.000000,0.300000
1775015681385,1.532000,1,3.196764,28.097257,31.294021,22.432449,67.248660,89.681109,68.849121,54.000000,0.300000
1775015681433,1.580000,1,3.145961,0.015320,3.161281,22.574085,67.249350,89.823435,68.849121,54.000000,0.400000
1775015681478,1.625000,1,0.004889,0.013178,0.018066,22.574296,67.249918,89.824214,68.849121,54.000000,0.200000
1775015681521,1.668000,1,0.004331,0.012852,0.017182,22.574479,67.250461,89.824940,68.849121,54.000000,0.400000
1775015681563,1.710000,1,0.004889,0.041118,0.046006,22.574686,67.252204,89.826890,68.849121,54.000000,0.200000
1775015681605,1.752000,1,0.008754,0.024866,0.033620,22.575059,67.253262,89.828321,68.849121,54.000000,0.600000
1775015681648,1.795000,1,0.008801,0.024913,0.033713,22.575432,67.254320,89.829752,68.849121,99.000000,0.400000
1775015681690,1.837000,1,0.008754,0.024679,0.033433,22.575804,67.255368,89.831172,68.849121,99.000000,0.400000
1775015681733,1.880000,1,0.008707,0.027846,0.036553,22.576191,67.256604,89.832795,68.849121,99.000000,0.300000
1775015681777,1.924000,1,0.008707,0.024819,0.033526,22.576578,67.257707,89.834285,68.849121,99.000000,0.400000
1775015681822,1.969000,1,0.008707,0.025099,0.033806,22.576948,67.258773,89.835721,68.849121,99.000000,0.400000
1775015681864,2.011000,1,0.009127,0.018347,0.027473,22.577335,67.259552,89.836887,68.849121,98.000000,0.300000
1775015681907,2.054000,1,0.005914,0.001257,0.007171,22.577584,67.259605,89.837189,68.849121,98.000000,0.100000
