ts_unix_ms,t_since_submit_s,inside_request_window,pcie_tx_GiB_s,pcie_rx_GiB_s,pcie_total_GiB_s,pcie_tx_cum_GiB,pcie_rx_cum_GiB,pcie_total_cum_GiB,gpu_mem_used_GiB,util_gpu_pct,cpu_util_pct
1775015683049,-0.109000,0,0.000278,0.000325,0.000604,22.578747,67.260734,89.839481,68.849121,0.000000,0.400000
1775015683091,-0.067000,0,0.000278,0.000233,0.000511,22.578759,67.260744,89.839502,68.849121,0.000000,0.400000
1775015683133,-0.025000,0,0.000278,0.000372,0.000650,22.578770,67.260760,89.839530,68.849121,0.000000,0.700000
1775015683176,0.018000,1,0.000278,0.000233,0.000511,22.578782,67.260769,89.839551,68.849121,0.000000,0.600000
1775015683218,0.060000,1,0.000278,0.000278,0.000557,22.578794,67.260781,89.839575,68.849121,0.000000,0.400000
1775015683260,0.102000,1,0.000651,0.000233,0.000884,22.578821,67.260791,89.839612,68.849121,0.000000,0.300000
1775015683302,0.144000,1,0.000278,0.000651,0.000930,22.578833,67.260818,89.839651,68.849121,0.000000,0.400000
1775015683344,0.186000,1,0.000233,0.000278,0.000511,22.578843,67.260830,89.839673,68.849121,0.000000,0.400000
1775015683386,0.228000,1,0.000278,0.000233,0.000511,22.578854,67.260840,89.839694,68.849121,0.000000,0.300000
1775015683428,0.270000,1,2.032005,27.869268,29.901274,22.668086,68.484663,91.152749,68.849121,0.000000,0.500000
1775015683472,0.314000,1,3.650970,27.990574,31.641544,22.856352,69.928025,92.784377,68.849121,0.000000,0.600000
1775015683524,0.366000,1,3.193691,27.660746,30.854437,22.998101,71.155724,94.153825,68.849121,0.000000,0.500000
1775015683568,0.410000,1,0.290666,0.026123,0.316789,23.010628,71.156849,94.167478,68.849121,0.000000,0.700000
1775015683611,0.453000,1,0.009080,0.027334,0.036414,23.011013,71.158009,94.169022,68.849121,0.000000,0.600000
1775015683654,0.496000,1,0.009918,0.026961,0.036880,23.011461,71.159227,94.170688,68.849121,77.000000,0.700000
1775015683699,0.541000,1,0.009173,0.025890,0.035064,23.011850,71.160323,94.172173,68.849121,77.000000,0.500000
1775015683741,0.583000,1,0.009173,0.025378,0.034552,23.012240,71.161402,94.173642,68.849121,77.000000,0.400000
1775015683784,0.626000,1,0.000278,0.000278,0.000557,23.012252,71.161414,94.173666,68.849121,77.000000,0.000000
1775015683826,0.668000,1,0.000233,0.000233,0.000465,23.012261,71.161424,94.173685,68.849121,77.000000,0.100000
