ts_unix_ms,t_since_submit_s,inside_request_window,pcie_tx_GiB_s,pcie_rx_GiB_s,pcie_total_GiB_s,pcie_tx_cum_GiB,pcie_rx_cum_GiB,pcie_total_cum_GiB,gpu_mem_used_GiB,util_gpu_pct,cpu_util_pct
1775015672923,-0.136000,0,0.000278,0.000233,0.000511,16.456949,20.738558,37.195507,68.849121,0.000000,0.000000
1775015672966,-0.093000,0,0.000651,0.000233,0.000884,16.456977,20.738568,37.195544,68.849121,0.000000,0.100000
1775015673008,-0.051000,0,0.000233,0.000278,0.000511,16.456987,20.738579,37.195566,68.849121,0.000000,0.200000
1775015673050,-0.009000,0,0.000465,0.000278,0.000744,16.457007,20.738592,37.195599,68.849121,0.000000,0.400000
1775015673094,0.035000,1,0.000278,0.000233,0.000511,16.457019,20.738601,37.195620,68.849121,0.000000,0.200000
1775015673136,0.077000,1,0.000233,0.000325,0.000558,16.457029,20.738615,37.195644,68.849121,0.000000,0.200000
1775015673178,0.119000,1,0.000278,0.000233,0.000511,16.457041,20.738625,37.195665,68.849121,0.000000,0.400000
1775015673220,0.161000,1,0.000278,0.000233,0.000511,16.457052,20.738635,37.195687,68.849121,0.000000,0.200000
1775015673263,0.204000,1,0.000651,0.000233,0.000884,16.457080,20.738644,37.195724,68.849121,0.000000,0.100000
1775015673305,0.246000,1,0.000278,0.000233,0.000511,16.457092,20.738654,37.195746,68.849121,0.000000,0.000000
1775015673347,0.288000,1,0.001583,0.000278,0.001862,16.457158,20.738666,37.195824,68.849121,0.000000,0.100000
1775015673389,0.330000,1,0.000278,0.000233,0.000511,16.457170,20.738676,37.195846,68.849121,0.000000,0.100000
1775015673431,0.372000,1,0.000278,21.996116,21.996394,16.457183,21.714953,38.172135,68.849121,0.000000,0.200000
1775015673476,0.417000,1,3.285706,28.027175,31.312881,16.622479,23.124938,39.747418,68.849121,0.000000,0.400000
1775015673526,0.467000,1,3.181444,30.215503,33.396947,16.769177,24.518187,41.287364,68.849121,0.000000,0.400000
1775015673572,0.513000,1,2.953503,0.016950,2.970452,16.901561,24.518947,41.420508,68.849121,0.000000,0.400000
1775015673617,0.558000,1,0.003911,0.011781,0.015692,16.901727,24.519446,41.421172,68.849121,0.000000,0.400000
1775015673659,0.600000,1,0.004284,0.013131,0.017415,16.901910,24.520007,41.421916,68.849121,34.000000,0.300000
1775015673702,0.643000,1,0.000278,0.000278,0.000557,16.901921,24.520018,41.421940,68.849121,34.000000,0.100000
1775015673744,0.685000,1,0.000278,0.000278,0.000557,16.901933,24.520030,41.421963,68.849121,34.000000,0.000000
1775015673786,0.727000,1,0.000278,0.000278,0.000557,16.901945,24.520042,41.421987,68.849121,34.000000,0.100000
1775015673829,0.770000,1,0.000278,0.000233,0.000511,16.901957,24.520052,41.422008,68.849121,34.000000,0.100000
1775015673871,0.812000,1,0.000651,0.000233,0.000884,16.901984,24.520061,41.422046,68.849121,79.000000,0.100000
1775015673913,0.854000,1,0.000278,0.000278,0.000557,16.901996,24.520073,41.422069,68.849121,79.000000,0.100000
1775015673955,0.896000,1,0.000651,0.000233,0.000884,16.902024,24.520083,41.422107,68.849121,79.000000,0.100000
1775015673998,0.939000,1,0.000278,0.000278,0.000557,16.902035,24.520095,41.422130,68.849121,79.000000,0.100000
1775015674040,0.981000,1,0.001769,0.000325,0.002094,16.902110,24.520108,41.422218,68.849121,0.000000,0.100000
1775015674082,1.023000,1,0.000278,0.000233,0.000511,16.902122,24.520118,41.422240,68.849121,0.000000,0.100000
1775015674124,1.065000,1,0.000278,24.293549,24.293827,16.902133,25.554035,42.456168,68.849121,0.000000,0.200000
1775015674166,1.107000,1,3.200397,27.938699,31.139095,17.046094,26.810779,43.856873,68.849121,0.000000,0.300000
