ts_unix_ms,t_since_submit_s,inside_request_window,pcie_tx_GiB_s,pcie_rx_GiB_s,pcie_total_GiB_s,pcie_tx_cum_GiB,pcie_rx_cum_GiB,pcie_total_cum_GiB,gpu_mem_used_GiB,util_gpu_pct,cpu_util_pct
1775015899391,-0.119000,0,0.000278,0.000325,0.000604,42.204906,132.756299,174.961205,68.866699,0.000000,0.000000
1775015899433,-0.077000,0,0.000278,0.000233,0.000511,42.204918,132.756309,174.961226,68.866699,0.000000,0.100000
1775015899475,-0.035000,0,0.000278,0.000372,0.000650,42.204930,132.756325,174.961254,68.866699,0.000000,0.200000
1775015899517,0.007000,1,0.000558,0.002747,0.003304,42.204953,132.756441,174.961394,68.866699,0.000000,0.300000
1775015899560,0.050000,1,0.000837,0.006473,0.007310,42.204988,132.756713,174.961702,68.866699,0.000000,0.200000
1775015899602,0.092000,1,0.001210,0.006473,0.007683,42.205039,132.756986,174.962026,68.866699,0.000000,0.400000
1775015899644,0.134000,1,0.000558,0.003725,0.004283,42.205063,132.757144,174.962207,68.866699,0.000000,0.400000
1775015899686,0.176000,1,0.000372,0.010104,0.010476,42.205079,132.757569,174.962648,68.866699,0.000000,0.400000
1775015899728,0.218000,1,0.000278,0.000233,0.000511,42.205090,132.757579,174.962670,68.866699,0.000000,0.300000
1775015899770,0.260000,1,0.000278,16.483710,16.483989,42.205102,133.461028,175.666131,68.866699,0.000000,0.200000
1775015899813,0.303000,1,3.193598,27.724216,30.917813,42.348851,134.708938,177.057789,68.866699,0.000000,0.300000
1775015899858,0.348000,1,3.161048,28.055906,31.216954,42.490606,135.967086,178.457692,68.866699,0.000000,0.300000
1775015899903,0.393000,1,3.253855,7.529929,10.783784,42.645085,136.324575,178.969660,68.866699,25.000000,0.600000
1775015899950,0.440000,1,0.009127,0.027846,0.036973,42.645473,136.325758,178.971231,68.866699,25.000000,0.600000
1775015899993,0.483000,1,0.009266,0.027893,0.037159,42.645867,136.326943,178.972809,68.866699,25.000000,0.400000
1775015900035,0.525000,1,0.009313,0.026543,0.035855,42.646261,136.328067,178.974328,68.866699,25.000000,0.300000
1775015900078,0.568000,1,0.009406,0.027380,0.036786,42.646666,136.329245,178.975911,68.866699,25.000000,0.300000
1775015900121,0.611000,1,0.009406,0.005541,0.014947,42.647076,136.329487,178.976562,68.866699,99.000000,0.300000
1775015900164,0.654000,1,0.000278,0.000233,0.000511,42.647087,136.329496,178.976584,68.866699,99.000000,0.000000
1775015900207,0.697000,1,0.000651,0.000233,0.000884,42.647115,136.329506,178.976621,68.866699,99.000000,0.000000
1775015900249,0.739000,1,0.000278,0.000278,0.000557,42.647127,136.329518,178.976645,68.866699,99.000000,0.100000
1775015900291,0.781000,1,0.000278,0.000278,0.000557,42.647138,136.329530,178.976668,68.866699,48.000000,0.000000
1775015900333,0.823000,1,0.000278,0.000233,0.000511,42.647150,136.329540,178.976690,68.866699,48.000000,0.000000
1775015900375,0.865000,1,0.000278,0.000419,0.000697,42.647162,136.329557,178.976719,68.866699,48.000000,0.100000
1775015900418,0.908000,1,0.000558,0.000278,0.000836,42.647186,136.329569,178.976755,68.866699,48.000000,0.000000
1775015900461,0.951000,1,0.000278,0.000233,0.000511,42.647198,136.329579,178.976777,68.866699,48.000000,0.000000
1775015900503,0.993000,1,0.000651,0.000278,0.000930,42.647225,136.329591,178.976816,68.866699,0.000000,0.100000
1775015900545,1.035000,1,0.000233,0.000233,0.000465,42.647235,136.329601,178.976836,68.866699,0.000000,0.000000
1775015900587,1.077000,1,0.003119,0.003259,0.006378,42.647367,136.329738,178.977105,68.866699,0.000000,0.000000
1775015900629,1.119000,1,0.005168,0.006473,0.011641,42.647589,136.330017,178.977607,68.866699,0.000000,0.100000
1775015900673,1.163000,1,0.000837,0.003958,0.004795,42.647625,136.330184,178.977809,68.866699,0.000000,0.100000
1775015900715,1.205000,1,0.000651,0.000233,0.000884,42.647652,136.330194,178.977846,68.866699,0.000000,0.100000
1775015900757,1.247000,1,0.000278,0.000233,0.000511,42.647664,136.330204,178.977868,68.866699,0.000000,0.100000
1775015900799,1.289000,1,0.000651,0.000233,0.000884,42.647691,136.330214,178.977905,68.866699,0.000000,0.000000
1775015900841,1.331000,1,0.000278,0.000278,0.000557,42.647703,136.330225,178.977928,68.866699,0.000000,0.000000
1775015900883,1.373000,1,0.000278,0.000278,0.000557,42.647715,136.330237,178.977952,68.866699,0.000000,0.100000
1775015900925,1.415000,1,0.000278,0.000233,0.000511,42.647727,136.330247,178.977974,68.866699,0.000000,0.000000
1775015900968,1.458000,1,0.000233,0.000233,0.000465,42.647736,136.330257,178.977993,68.866699,0.000000,0.100000
1775015901010,1.500000,1,0.000651,0.000233,0.000884,42.647764,136.330266,178.978030,68.866699,0.000000,0.000000
1775015901052,1.542000,1,0.000278,0.000233,0.000511,42.647776,136.330276,178.978052,68.866699,0.000000,0.200000
1775015901094,1.584000,1,0.000278,0.000325,0.000604,42.647787,136.330290,178.978077,68.866699,0.000000,0.200000
1775015901136,1.626000,1,0.000278,0.000233,0.000511,42.647799,136.330300,178.978099,68.866699,0.000000,0.100000
1775015901178,1.668000,1,0.000278,0.000325,0.000604,42.647811,136.330313,178.978124,68.866699,0.000000,0.000000
1775015901221,1.711000,1,0.000278,0.000278,0.000557,42.647823,136.330325,178.978148,68.866699,0.000000,0.100000
1775015901263,1.753000,1,0.000278,0.000233,0.000511,42.647834,136.330335,178.978169,68.866699,0.000000,0.300000
1775015901305,1.795000,1,0.000651,0.000278,0.000930,42.647862,136.330347,178.978209,68.866699,0.000000,0.100000
1775015901347,1.837000,1,0.000278,0.000233,0.000511,42.647874,136.330357,178.978230,68.866699,0.000000,0.300000
1775015901389,1.879000,0,0.000278,0.000278,0.000557,42.647885,136.330368,178.978253,68.866699,0.000000,0.200000
1775015901431,1.921000,0,0.000278,0.000233,0.000511,42.647897,136.330378,178.978275,68.866699,0.000000,0.300000
1775015901473,1.963000,0,0.000278,0.000278,0.000557,42.647909,136.330390,178.978298,68.866699,0.000000,0.100000
1775015901515,2.005000,0,0.000698,0.000233,0.000931,42.647939,136.330400,178.978338,68.866699,0.000000,0.100000
1775015901558,2.048000,0,0.001443,0.000233,0.001676,42.647999,136.330410,178.978409,68.866699,0.000000,0.100000
1775015901600,2.090000,0,0.000651,0.000233,0.000884,42.648027,136.330419,178.978446,68.866699,0.000000,0.100000
1775015901642,2.132000,0,0.003073,18.701097,18.704169,42.648158,137.129050,179.777208,68.866699,0.000000,0.200000
1775015901685,2.175000,0,3.170082,36.641397,39.811479,42.810804,139.008991,181.819795,68.866699,0.000000,0.500000
1775015901741,2.231000,0,3.202632,27.757277,30.959909,42.993110,140.589040,183.582150,68.866699,0.000000,0.400000
1775015901793,2.283000,0,1.653516,0.027659,1.681175,43.064085,140.590227,183.654312,68.866699,0.000000,0.400000
1775015901836,2.326000,0,0.009080,0.027473,0.036553,43.064470,140.591394,183.655865,68.866699,0.000000,0.300000
1775015901879,2.369000,0,0.009219,0.027101,0.036320,43.064866,140.592557,183.657423,68.866699,0.000000,0.400000
1775015901922,2.412000,0,0.009499,0.026356,0.035854,43.065280,140.593706,183.658986,68.866699,95.000000,0.300000
1775015901965,2.455000,0,0.009127,0.027008,0.036135,43.065667,140.594851,183.660518,68.866699,95.000000,0.300000
1775015902008,2.498000,0,0.004889,0.000278,0.005167,43.065874,140.594863,183.660736,68.866699,95.000000,0.200000
1775015902050,2.540000,0,0.000278,0.000278,0.000557,43.065885,140.594874,183.660760,68.866699,95.000000,0.000000
1775015902092,2.582000,0,0.000278,0.000278,0.000557,43.065897,140.594886,183.660783,68.866699,78.000000,0.000000
1775015902134,2.624000,0,0.000278,0.000233,0.000511,43.065909,140.594896,183.660805,68.866699,78.000000,0.100000
1775015902177,2.667000,0,0.000278,0.000651,0.000930,43.065921,140.594924,183.660845,68.866699,78.000000,0.000000
1775015902220,2.710000,0,0.000278,0.000233,0.000511,43.065933,140.594934,183.660867,68.866699,78.000000,0.000000
1775015902262,2.752000,0,0.000278,0.000233,0.000511,43.065945,140.594944,183.660888,68.866699,78.000000,0.100000
1775015902304,2.794000,0,0.000651,0.000278,0.000930,43.065972,140.594956,183.660928,68.866699,0.000000,0.000000
1775015902346,2.836000,0,0.000278,0.000233,0.000511,43.065984,140.594965,183.660949,68.866699,0.000000,0.000000
1775015902389,2.879000,0,0.000278,0.000278,0.000557,43.065996,140.594977,183.660973,68.866699,0.000000,0.100000
1775015902431,2.921000,0,0.000278,0.000233,0.000511,43.066007,140.594987,183.660994,68.866699,0.000000,0.000000
1775015902473,2.963000,0,0.000278,0.000278,0.000557,43.066019,140.594999,183.661018,68.866699,0.000000,0.000000
1775015902515,3.005000,0,0.000651,0.000233,0.000884,43.066046,140.595009,183.661055,68.866699,0.000000,0.400000
1775015902557,3.047000,0,0.000278,0.000278,0.000557,43.066058,140.595020,183.661079,68.866699,0.000000,0.200000
1775015902599,3.089000,0,0.000792,0.000233,0.001024,43.066092,140.595030,183.661122,68.866699,0.000000,0.300000
1775015902642,3.132000,0,0.000278,0.000278,0.000557,43.066104,140.595042,183.661145,68.866699,0.000000,0.300000
1775015902684,3.174000,0,0.003073,0.000792,0.003864,43.066233,140.595075,183.661308,68.866699,0.000000,0.000000
1775015902726,3.216000,0,0.004609,0.002701,0.007310,43.066427,140.595189,183.661616,68.866699,0.000000,0.100000
