ts_unix_ms,t_since_submit_s,inside_request_window,pcie_tx_GiB_s,pcie_rx_GiB_s,pcie_total_GiB_s,pcie_tx_cum_GiB,pcie_rx_cum_GiB,pcie_total_cum_GiB,gpu_mem_used_GiB,util_gpu_pct,cpu_util_pct
1775015905026,-0.114000,0,0.000278,0.000233,0.000511,43.501171,144.334331,187.835502,68.866699,0.000000,0.000000
1775015905068,-0.072000,0,0.000278,0.000233,0.000511,43.501183,144.334341,187.835523,68.866699,0.000000,0.200000
1775015905110,-0.030000,0,0.000651,0.000278,0.000930,43.501210,144.334352,187.835562,68.866699,0.000000,0.200000
1775015905152,0.012000,1,0.000278,0.000233,0.000511,43.501222,144.334362,187.835584,68.866699,0.000000,0.200000
1775015905194,0.054000,1,0.000278,0.000278,0.000557,43.501233,144.334374,187.835607,68.866699,0.000000,0.100000
1775015905236,0.096000,1,0.000278,0.000233,0.000511,43.501245,144.334384,187.835629,68.866699,0.000000,0.100000
1775015905278,0.138000,1,0.000278,0.010524,0.010802,43.501257,144.334828,187.836084,68.866699,0.000000,0.100000
1775015905321,0.181000,1,0.000698,0.000278,0.000977,43.501286,144.334839,187.836126,68.866699,0.000000,0.000000
1775015905363,0.223000,1,0.000278,0.000233,0.000511,43.501298,144.334849,187.836147,68.866699,0.000000,0.000000
1775015905405,0.265000,1,2.781487,28.189597,30.971085,43.648433,145.826018,189.474450,68.866699,0.000000,0.400000
1775015905458,0.318000,1,3.194575,27.931015,31.125590,43.791372,147.075775,190.867147,68.866699,0.000000,0.200000
1775015905502,0.362000,1,3.481469,15.432480,18.913949,43.969691,147.866217,191.835907,68.866699,38.000000,0.300000
1775015905554,0.414000,1,0.009453,0.026729,0.036181,43.970091,147.867349,191.837440,68.866699,38.000000,0.500000
1775015905596,0.456000,1,0.009313,0.027706,0.037019,43.970493,147.868545,191.839038,68.866699,38.000000,0.300000
1775015905639,0.499000,1,0.009127,0.027614,0.036740,43.970880,147.869715,191.840595,68.866699,38.000000,0.400000
1775015905682,0.542000,1,0.009127,0.029289,0.038416,43.971276,147.870986,191.842262,68.866699,38.000000,0.300000
1775015905725,0.585000,1,0.009639,0.011408,0.021047,43.971696,147.871483,191.843179,68.866699,99.000000,0.300000
1775015905769,0.629000,1,0.000325,0.000233,0.000558,43.971710,147.871493,191.843202,68.866699,99.000000,0.100000
1775015905811,0.671000,1,0.000651,0.002701,0.003352,43.971737,147.871607,191.843344,68.866699,99.000000,0.100000
1775015905853,0.713000,1,0.000837,0.006473,0.007310,43.971772,147.871879,191.843651,68.866699,99.000000,0.100000
1775015905895,0.755000,1,0.000837,0.006518,0.007356,43.971807,147.872153,191.843961,68.866699,35.000000,0.000000
1775015905937,0.797000,1,0.000837,0.003911,0.004748,43.971843,147.872318,191.844161,68.866699,35.000000,0.100000
1775015905979,0.839000,1,0.000233,0.000278,0.000511,43.971853,147.872330,191.844182,68.866699,35.000000,0.000000
1775015906021,0.881000,1,0.000651,0.000233,0.000884,43.971880,147.872340,191.844220,68.866699,35.000000,0.000000
1775015906064,0.924000,1,0.000278,0.000278,0.000557,43.971892,147.872351,191.844243,68.866699,35.000000,0.100000
1775015906106,0.966000,1,0.000837,0.000233,0.001070,43.971927,147.872361,191.844289,68.866699,0.000000,0.000000
1775015906148,1.008000,1,0.000278,0.000278,0.000557,43.971939,147.872373,191.844312,68.866699,0.000000,0.000000
1775015906191,1.051000,1,0.000278,0.000278,0.000557,43.971951,147.872385,191.844336,68.866699,0.000000,0.000000
1775015906233,1.093000,1,0.000278,0.000233,0.000511,43.971963,147.872395,191.844357,68.866699,0.000000,0.000000
1775015906275,1.135000,1,0.000233,0.000233,0.000465,43.971972,147.872404,191.844377,68.866699,0.000000,0.100000
1775015906317,1.177000,1,0.000651,0.000233,0.000884,43.972000,147.872414,191.844414,68.866699,0.000000,0.000000
1775015906359,1.219000,1,0.000278,0.000233,0.000511,43.972012,147.872424,191.844436,68.866699,0.000000,0.000000
1775015906401,1.261000,1,0.000278,0.000278,0.000557,43.972023,147.872436,191.844459,68.866699,0.000000,0.100000
1775015906443,1.303000,1,0.000278,0.000278,0.000557,43.972035,147.872447,191.844483,68.866699,0.000000,0.000000
1775015906485,1.345000,1,0.000278,0.000465,0.000744,43.972047,147.872467,191.844514,68.866699,0.000000,0.000000
1775015906528,1.388000,1,0.000278,0.000278,0.000557,43.972059,147.872479,191.844538,68.866699,0.000000,0.100000
1775015906570,1.430000,1,0.000278,0.000233,0.000511,43.972071,147.872489,191.844559,68.866699,0.000000,0.000000
1775015906612,1.472000,1,0.000651,0.000233,0.000884,43.972098,147.872499,191.844597,68.866699,0.000000,0.000000
1775015906655,1.515000,1,0.000278,0.000278,0.000557,43.972110,147.872510,191.844620,68.866699,0.000000,0.000000
1775015906697,1.557000,1,0.000278,0.000278,0.000557,43.972121,147.872522,191.844644,68.866699,0.000000,0.100000
1775015906739,1.599000,1,0.000278,0.000233,0.000511,43.972133,147.872532,191.844665,68.866699,0.000000,0.000000
1775015906781,1.641000,1,0.000278,0.000233,0.000511,43.972145,147.872542,191.844687,68.866699,0.000000,0.100000
1775015906823,1.683000,1,0.000558,0.000278,0.000836,43.972169,147.872554,191.844723,68.866699,0.000000,0.100000
1775015906866,1.726000,1,0.003073,0.000745,0.003818,43.972299,147.872585,191.844884,68.866699,0.000000,0.100000
1775015906909,1.769000,1,0.004935,0.002747,0.007682,43.972507,147.872701,191.845208,68.866699,0.000000,0.100000
1775015906951,1.811000,1,0.003632,0.004517,0.008148,43.972660,147.872892,191.845552,68.866699,0.000000,0.200000
1775015906993,1.853000,0,0.004517,0.000278,0.004795,43.972850,147.872903,191.845754,68.866699,0.000000,0.200000
1775015907035,1.895000,0,0.000278,0.000233,0.000511,43.972862,147.872913,191.845775,68.866699,0.000000,0.200000
1775015907077,1.937000,0,0.000233,0.000278,0.000511,43.972872,147.872925,191.845797,68.866699,0.000000,0.100000
1775015907119,1.979000,0,0.000651,0.000278,0.000930,43.972899,147.872937,191.845836,68.866699,0.000000,0.000000
