ts_unix_ms,t_since_submit_s,inside_request_window,pcie_tx_GiB_s,pcie_rx_GiB_s,pcie_total_GiB_s,pcie_tx_cum_GiB,pcie_rx_cum_GiB,pcie_total_cum_GiB,gpu_mem_used_GiB,util_gpu_pct,cpu_util_pct
1775015854811,-0.131000,0,0.000278,0.000233,0.000511,4.730540,0.077833,4.808373,68.866699,0.000000,0.000000
1775015854853,-0.089000,0,0.000278,0.000233,0.000511,4.730552,0.077842,4.808394,68.866699,0.000000,0.100000
1775015854895,-0.047000,0,0.000698,0.000233,0.000931,4.730581,0.077852,4.808433,68.866699,0.000000,0.100000
1775015854937,-0.005000,0,0.000278,0.000233,0.000511,4.730593,0.077862,4.808455,68.866699,0.000000,0.400000
1775015854979,0.037000,1,0.000278,0.000278,0.000557,4.730605,0.077874,4.808478,68.866699,0.000000,0.300000
1775015855021,0.079000,1,0.000278,0.000278,0.000557,4.730616,0.077885,4.808502,68.866699,0.000000,0.400000
1775015855063,0.121000,1,0.000278,0.000278,0.000557,4.730628,0.077897,4.808525,68.866699,0.000000,0.300000
1775015855105,0.163000,1,0.001490,0.000278,0.001768,4.730692,0.077909,4.808601,68.866699,0.000000,0.300000
1775015855148,0.206000,1,0.000278,0.000233,0.000511,4.730704,0.077919,4.808622,68.866699,0.000000,0.200000
1775015855190,0.248000,1,0.163260,27.631316,27.794577,4.737950,1.304286,6.042235,68.866699,0.000000,0.500000
1775015855235,0.293000,1,3.198022,27.915090,31.113111,4.880763,2.550881,7.431644,68.866699,0.000000,0.600000
1775015855279,0.337000,1,3.167241,32.608955,35.776196,5.033609,4.124545,9.158154,68.866699,48.000000,0.300000
1775015855327,0.385000,1,2.638856,0.017648,2.656504,5.146559,4.125300,9.271859,68.866699,48.000000,0.300000
1775015855370,0.428000,1,0.005075,0.016950,0.022025,5.146774,4.126018,9.272792,68.866699,48.000000,0.200000
1775015855413,0.471000,1,0.498909,13.473164,13.972073,5.168379,4.709463,9.877842,68.866699,48.000000,0.200000
1775015855456,0.514000,1,0.003166,0.008941,0.012107,5.168513,4.709843,9.878357,68.866699,48.000000,0.300000
1775015855499,0.557000,1,0.003305,0.011222,0.014527,5.168654,4.710321,9.878975,68.866699,48.000000,0.300000
1775015855541,0.599000,1,0.006379,0.015599,0.021978,5.168923,4.710980,9.879903,68.866699,48.000000,0.400000
1775015855583,0.641000,1,0.009173,0.012293,0.021466,5.169329,4.711523,9.880852,68.866699,48.000000,0.400000
1775015855627,0.685000,1,13.520242,0.009592,13.529834,5.742102,4.711929,10.454031,68.866699,48.000000,0.400000
1775015855670,0.728000,1,0.002887,0.045495,0.048382,5.742375,4.716242,10.458617,68.866699,48.000000,0.400000
1775015855764,0.822000,1,0.003119,0.008195,0.011314,5.742508,4.716590,10.459098,68.866699,98.000000,0.400000
1775015855807,0.865000,1,0.002701,0.008102,0.010803,5.742624,4.716940,10.459565,68.866699,98.000000,0.300000
1775015855850,0.908000,1,15.201419,0.009965,15.211384,6.386855,4.717363,11.104218,68.866699,98.000000,0.300000
1775015855893,0.951000,1,0.003772,0.008894,0.012666,6.387015,4.717740,11.104756,68.866699,98.000000,0.300000
1775015855935,0.993000,1,0.003166,0.008754,0.011920,6.387149,4.718111,11.105260,68.866699,98.000000,0.200000
1775015855977,1.035000,1,0.003259,0.008894,0.012153,6.387287,4.718488,11.105775,68.866699,98.000000,0.400000
1775015856020,1.078000,1,0.003305,0.008986,0.012292,6.387428,4.718869,11.106296,68.866699,98.000000,0.200000
1775015856062,1.120000,1,0.181468,0.008754,0.190222,6.395477,4.719257,11.114734,68.866699,98.000000,0.400000
1775015856107,1.165000,1,0.003492,0.008894,0.012386,6.395628,4.719642,11.115270,68.866699,98.000000,0.200000
1775015856150,1.208000,1,0.003026,0.008801,0.011827,6.395756,4.720013,11.115769,68.866699,98.000000,0.400000
1775015856192,1.250000,1,0.003492,0.008428,0.011920,6.395904,4.720371,11.116275,68.866699,98.000000,0.200000
1775015856234,1.292000,1,0.002934,0.008801,0.011734,6.396028,4.720744,11.116772,68.866699,98.000000,0.200000
1775015856277,1.335000,1,0.002887,0.008754,0.011641,6.396151,4.721114,11.117265,68.866699,98.000000,0.400000
1775015856319,1.377000,1,11.401623,0.011595,11.413218,6.878231,4.721605,11.599836,68.866699,98.000000,0.200000
1775015856362,1.420000,1,0.003026,0.010057,0.013083,6.878364,4.722046,11.600410,68.866699,98.000000,0.300000
1775015856405,1.463000,1,0.003166,0.008521,0.011687,6.878506,4.722428,11.600933,68.866699,98.000000,0.300000
1775015856450,1.508000,1,0.002793,0.008009,0.010802,6.878624,4.722766,11.601390,68.866699,98.000000,0.300000
1775015856492,1.550000,1,0.003352,0.007962,0.011314,6.878766,4.723105,11.601871,68.866699,100.000000,0.200000
1775015856535,1.593000,1,0.002980,0.008195,0.011175,6.878893,4.723452,11.602345,68.866699,100.000000,0.300000
1775015856577,1.635000,1,7.924344,0.012666,7.937010,7.216743,4.723992,11.940735,68.866699,100.000000,0.400000
1775015856620,1.678000,1,0.006286,0.012340,0.018625,7.217016,4.724528,11.941543,68.866699,100.000000,0.400000
1775015856663,1.721000,1,0.007171,0.011222,0.018393,7.217352,4.725054,11.942406,68.866699,100.000000,0.300000
1775015856710,1.768000,1,0.003073,0.008474,0.011547,7.217484,4.725419,11.942903,68.866699,98.000000,0.200000
1775015856753,1.811000,1,0.002840,0.008242,0.011082,7.217604,4.725768,11.943372,68.866699,98.000000,0.200000
1775015856796,1.854000,1,0.003446,0.008148,0.011594,7.217750,4.726113,11.943863,68.866699,98.000000,0.400000
1775015856838,1.896000,1,0.002887,0.008568,0.011455,7.217873,4.726475,11.944348,68.866699,98.000000,0.200000
1775015856880,1.938000,1,0.002607,0.008335,0.010942,7.217983,4.726830,11.944813,68.866699,98.000000,0.300000
1775015856923,1.981000,1,0.002980,0.008102,0.011083,7.218110,4.727173,11.945282,68.866699,98.000000,0.200000
1775015856965,2.023000,1,0.002654,0.008056,0.010710,7.218224,4.727520,11.945743,68.866699,98.000000,0.400000
1775015857008,2.066000,1,0.002701,0.007915,0.010616,7.218338,4.727855,11.946194,68.866699,98.000000,0.300000
1775015857051,2.109000,1,0.002840,0.007589,0.010429,7.218459,4.728177,11.946636,68.866699,98.000000,0.200000
1775015857093,2.151000,1,0.002980,0.008056,0.011036,7.218585,4.728518,11.947104,68.866699,97.000000,0.200000
1775015857135,2.193000,1,0.003352,0.006612,0.009964,7.218727,4.728798,11.947525,68.866699,97.000000,0.300000
1775015857178,2.236000,1,0.002793,0.008382,0.011175,7.218846,4.729155,11.948000,68.866699,97.000000,0.200000
1775015857220,2.278000,1,0.002701,0.007544,0.010244,7.218960,4.729474,11.948435,68.866699,97.000000,0.400000
1775015857263,2.321000,1,0.002887,0.008661,0.011548,7.219089,4.729860,11.948949,68.866699,97.000000,0.200000
1775015857307,2.365000,1,0.002934,0.007544,0.010477,7.219215,4.730185,11.949401,68.866699,100.000000,0.300000
1775015857350,2.408000,1,0.002840,0.006705,0.009545,7.219335,4.730469,11.949804,68.866699,100.000000,0.300000
1775015857393,2.451000,1,0.002980,0.007217,0.010198,7.219462,4.730775,11.950237,68.866699,100.000000,0.300000
1775015857435,2.493000,1,0.002514,0.012945,0.015459,7.219568,4.731323,11.950892,68.866699,100.000000,0.400000
1775015857477,2.535000,1,0.002234,0.007730,0.009964,7.219664,4.731654,11.951318,68.866699,98.000000,0.600000
1775015857520,2.578000,1,0.002980,0.006612,0.009592,7.219790,4.731935,11.951725,68.866699,98.000000,0.900000
1775015857563,2.621000,1,0.002747,0.008195,0.010942,7.219913,4.732300,11.952213,68.866699,98.000000,0.800000
1775015857607,2.665000,1,0.005355,0.010384,0.015738,7.220144,4.732749,11.952894,68.866699,98.000000,0.700000
1775015857650,2.708000,1,0.007589,0.013876,0.021465,7.220467,4.733338,11.953805,68.866699,98.000000,0.500000
1775015857693,2.751000,1,0.003352,0.010989,0.014341,7.220609,4.733806,11.954415,68.866699,98.000000,0.600000
1775015857735,2.793000,1,0.002514,0.006612,0.009126,7.220715,4.734085,11.954800,68.866699,98.000000,0.400000
1775015857778,2.836000,1,15.322258,0.008009,15.330267,7.869929,4.734424,12.604353,68.866699,98.000000,0.300000
1775015857820,2.878000,1,0.002421,0.007589,0.010011,7.870032,4.734747,12.604779,68.866699,98.000000,0.300000
1775015857863,2.921000,1,0.002234,0.007357,0.009591,7.870127,4.735059,12.605186,68.866699,98.000000,0.300000
1775015857905,2.963000,1,0.002654,0.006612,0.009266,7.870241,4.735345,12.605587,68.866699,100.000000,0.300000
1775015857948,3.006000,1,0.002747,0.006565,0.009312,7.870358,4.735624,12.605981,68.866699,100.000000,0.200000
1775015857991,3.049000,1,0.002840,0.006891,0.009731,7.870478,4.735915,12.606394,68.866699,100.000000,0.200000
1775015858033,3.091000,1,0.002421,0.007636,0.010057,7.870581,4.736239,12.606820,68.866699,100.000000,0.400000
1775015858075,3.133000,1,0.002281,0.013923,0.016204,7.870677,4.736828,12.607505,68.866699,98.000000,0.200000
1775015858118,3.176000,1,6.238463,0.008661,6.247125,8.135285,4.737195,12.872481,68.866699,98.000000,0.300000
1775015858160,3.218000,1,0.002514,0.007124,0.009638,8.135392,4.737498,12.872889,68.866699,98.000000,0.200000
1775015858203,3.261000,1,0.002934,0.006938,0.009871,8.135519,4.737800,12.873319,68.866699,98.000000,0.300000
1775015858246,3.304000,1,0.002375,0.008009,0.010384,8.135620,4.738139,12.873759,68.866699,98.000000,0.200000
1775015858288,3.346000,1,0.002747,0.006752,0.009499,8.135736,4.738425,12.874162,68.866699,94.000000,0.300000
1775015858331,3.389000,1,0.002514,0.006752,0.009266,8.135843,4.738711,12.874553,68.866699,94.000000,0.300000
1775015858373,3.431000,1,0.002467,0.006518,0.008986,8.135947,4.738987,12.874934,68.866699,94.000000,0.400000
1775015858415,3.473000,1,0.002701,0.012666,0.015367,8.136061,4.739522,12.875584,68.866699,94.000000,0.600000
1775015858458,3.516000,1,2.002157,0.009825,2.011982,8.221375,4.739941,12.961316,68.866699,94.000000,0.600000
1775015858500,3.558000,1,0.003725,0.009686,0.013411,8.221533,4.740352,12.961885,68.866699,100.000000,0.600000
1775015858543,3.601000,1,0.003305,0.009545,0.012851,8.221674,4.740757,12.962430,68.866699,100.000000,0.600000
1775015858585,3.643000,1,0.004097,0.009545,0.013642,8.221853,4.741175,12.963029,68.866699,100.000000,0.300000
1775015858629,3.687000,1,4.944345,0.012852,4.957196,8.431306,4.741720,13.173026,68.866699,100.000000,0.400000
1775015858671,3.729000,1,0.006705,0.011083,0.017788,8.431592,4.742192,13.173784,68.866699,98.000000,0.400000
1775015858714,3.772000,1,0.010524,0.009592,0.020116,8.432043,4.742603,13.174646,68.866699,98.000000,0.400000
1775015858757,3.815000,1,0.007544,0.009033,0.016577,8.432363,4.742986,13.175349,68.866699,98.000000,0.400000
1775015858799,3.857000,1,0.003492,0.008801,0.012293,8.432511,4.743359,13.175870,68.866699,98.000000,0.300000
1775015858842,3.900000,1,2.806307,0.009313,2.815619,8.551385,4.743754,13.295139,68.866699,98.000000,0.200000
1775015858884,3.942000,1,0.005960,0.008382,0.014342,8.551676,4.744161,13.295837,68.866699,98.000000,0.400000
1775015858933,3.991000,1,0.002887,0.008474,0.011361,8.551798,4.744521,13.296319,68.866699,98.000000,0.200000
1775015858975,4.033000,1,0.002887,0.008707,0.011594,8.551920,4.744890,13.296810,68.866699,98.000000,0.300000
1775015859017,4.075000,1,0.002840,0.008801,0.011641,8.552040,4.745262,13.297302,68.866699,98.000000,0.400000
1775015859060,4.118000,1,0.002934,0.005494,0.008428,8.552165,4.745494,13.297659,68.866699,98.000000,0.200000
1775015859102,4.160000,1,0.003725,0.008102,0.011827,8.552329,4.745851,13.298180,68.866699,98.000000,0.300000
1775015859146,4.204000,1,0.002980,0.007869,0.010849,8.552455,4.746185,13.298640,68.866699,98.000000,0.300000
1775015859188,4.246000,1,0.003213,0.008056,0.011269,8.552591,4.746526,13.299118,68.866699,98.000000,0.200000
1775015859231,4.289000,1,0.002747,0.012199,0.014946,8.552707,4.747043,13.299750,68.866699,98.000000,0.300000
1775015859273,4.331000,1,0.002840,0.008382,0.011222,8.552828,4.747398,13.300226,68.866699,98.000000,0.300000
1775015859316,4.374000,1,3.529712,0.012107,3.541819,8.702257,4.747911,13.450168,68.866699,98.000000,0.300000
1775015859358,4.416000,1,0.002654,0.012758,0.015412,8.702386,4.748527,13.450913,68.866699,98.000000,0.300000
1775015859406,4.464000,1,0.003352,0.008941,0.012293,8.702530,4.748913,13.451443,68.866699,98.000000,0.400000
1775015859449,4.507000,1,0.003026,0.008242,0.011268,8.702658,4.749262,13.451920,68.866699,98.000000,0.200000
1775015859492,4.550000,1,0.003446,0.008568,0.012013,8.702806,4.749629,13.452434,68.866699,99.000000,0.400000
1775015859535,4.593000,1,0.002934,0.008382,0.011315,8.702930,4.749983,13.452913,68.866699,99.000000,0.200000
1775015859577,4.635000,1,4.354631,0.008707,4.363338,8.887422,4.750352,13.637774,68.866699,99.000000,0.400000
1775015859619,4.677000,1,0.002887,0.007962,0.010849,8.887545,4.750690,13.638235,68.866699,99.000000,0.700000
1775015859662,4.720000,1,0.002980,0.007776,0.010756,8.887672,4.751020,13.638692,68.866699,99.000000,0.600000
1775015859704,4.762000,1,0.006146,0.010989,0.017136,8.887932,4.751486,13.639419,68.866699,96.000000,0.600000
1775015859747,4.805000,1,0.010663,0.012293,0.022956,8.888383,4.752006,13.640388,68.866699,96.000000,0.600000
1775015859789,4.847000,1,0.009778,0.008382,0.018160,8.888846,4.752403,13.641249,68.866699,96.000000,0.300000
1775015859836,4.894000,1,0.002887,0.007124,0.010011,8.888969,4.752705,13.641674,68.866699,96.000000,0.300000
1775015859879,4.937000,1,0.002421,0.007915,0.010337,8.889071,4.753041,13.642112,68.866699,98.000000,0.500000
1775015859921,4.979000,1,0.002701,0.007217,0.009918,8.889186,4.753348,13.642534,68.866699,98.000000,0.500000
1775015859964,5.022000,1,0.002793,0.008382,0.011175,8.889305,4.753705,13.643010,68.866699,98.000000,0.400000
1775015860006,5.064000,1,0.003119,0.007962,0.011082,8.889438,4.754043,13.643481,68.866699,98.000000,0.300000
1775015860049,5.107000,1,0.002747,0.007217,0.009964,8.889554,4.754350,13.643904,68.866699,98.000000,0.400000
1775015860091,5.149000,1,0.003259,0.007683,0.010942,8.889694,4.754679,13.644373,68.866699,98.000000,0.200000
1775015860134,5.192000,1,10.494701,0.010384,10.505085,9.334903,4.755119,14.090023,68.866699,98.000000,0.300000
1775015860176,5.234000,1,0.002793,0.007217,0.010011,9.335022,4.755426,14.090448,68.866699,98.000000,0.300000
1775015860219,5.277000,1,0.002747,0.008148,0.010895,9.335138,4.755771,14.090909,68.866699,98.000000,0.200000
1775015860261,5.319000,1,0.002701,0.007403,0.010104,9.335253,4.756084,14.091337,68.866699,98.000000,0.200000
1775015860304,5.362000,1,0.003026,0.008288,0.011314,9.335381,4.756436,14.091817,68.866699,99.000000,0.400000
1775015860346,5.404000,1,0.002793,0.006752,0.009545,9.335500,4.756724,14.092225,68.866699,99.000000,0.200000
1775015860389,5.447000,1,0.003073,0.007683,0.010756,9.335636,4.757063,14.092700,68.866699,99.000000,0.400000
1775015860433,5.491000,1,15.451526,0.011128,15.462654,9.989704,4.757535,14.747238,68.866699,99.000000,0.200000
1775015860475,5.533000,1,0.002840,0.008428,0.011268,9.989825,4.757893,14.747717,68.866699,99.000000,0.300000
1775015860518,5.576000,1,0.002514,0.007589,0.010103,9.989931,4.758214,14.748145,68.866699,99.000000,0.300000
1775015860560,5.618000,1,0.002840,0.007077,0.009917,9.990051,4.758514,14.748565,68.866699,99.000000,0.300000
1775015860602,5.660000,1,0.003166,0.007077,0.010243,9.990185,4.758814,14.748999,68.866699,99.000000,0.300000
1775015860645,5.703000,1,0.002654,0.006985,0.009639,9.990298,4.759109,14.749407,68.866699,99.000000,0.300000
1775015860687,5.745000,1,0.003818,0.007264,0.011082,9.990473,4.759444,14.749917,68.866699,98.000000,0.300000
1775015860733,5.791000,1,8.441275,0.012107,8.453382,10.348839,4.759957,15.108797,68.866699,98.000000,0.300000
1775015860776,5.834000,1,0.006612,0.013829,0.020441,10.349120,4.760544,15.109664,68.866699,98.000000,0.400000
1775015860818,5.876000,1,0.007776,0.011083,0.018859,10.349455,4.761021,15.110476,68.866699,98.000000,0.400000
1775015860861,5.919000,1,0.002421,0.007171,0.009592,10.349557,4.761325,15.110882,68.866699,98.000000,0.600000
1775015860903,5.961000,1,0.003026,0.006473,0.009499,10.349685,4.761599,15.111285,68.866699,99.000000,0.300000
1775015860946,6.004000,1,0.002514,0.006752,0.009266,10.349792,4.761885,15.111677,68.866699,99.000000,0.300000
1775015860988,6.046000,1,0.003585,0.007171,0.010756,10.349951,4.762204,15.112155,68.866699,99.000000,0.400000
1775015861032,6.090000,1,0.002514,0.012852,0.015366,10.350058,4.762748,15.112805,68.866699,99.000000,0.200000
1775015861075,6.133000,1,7.351627,0.008148,7.359776,10.673600,4.763106,15.436707,68.866699,99.000000,0.300000
1775015861119,6.177000,1,0.002375,0.007031,0.009406,10.673701,4.763404,15.437105,68.866699,99.000000,0.400000
1775015861161,6.219000,1,0.002375,0.006239,0.008614,10.673801,4.763668,15.437470,68.866699,99.000000,0.300000
1775015861204,6.262000,1,0.003213,0.006146,0.009359,10.673938,4.763929,15.437867,68.866699,99.000000,0.200000
1775015861246,6.304000,1,0.002421,0.007544,0.009965,10.674040,4.764248,15.438289,68.866699,99.000000,0.300000
1775015861288,6.346000,1,0.004237,0.006146,0.010384,10.674240,4.764538,15.438778,68.866699,98.000000,0.300000
1775015861335,6.393000,1,0.002467,0.007311,0.009778,10.674345,4.764848,15.439193,68.866699,98.000000,0.200000
1775015861378,6.436000,1,0.002095,0.011548,0.013643,10.674433,4.765337,15.439771,68.866699,98.000000,0.400000
1775015861420,6.478000,1,0.002607,0.006379,0.008986,10.674544,4.765608,15.440152,68.866699,98.000000,0.200000
1775015861463,6.521000,1,0.002607,0.006845,0.009452,10.674654,4.765898,15.440552,68.866699,98.000000,0.300000
1775015861505,6.563000,1,0.002747,0.006379,0.009126,10.674771,4.766168,15.440939,68.866699,100.000000,0.300000
1775015861547,6.605000,1,0.002328,0.006332,0.008660,10.674869,4.766436,15.441305,68.866699,100.000000,0.200000
