ts_unix_ms,t_since_submit_s,inside_request_window,pcie_tx_GiB_s,pcie_rx_GiB_s,pcie_total_GiB_s,pcie_tx_cum_GiB,pcie_rx_cum_GiB,pcie_total_cum_GiB,gpu_mem_used_GiB,util_gpu_pct,cpu_util_pct
1775015889037,-0.121000,0,0.000278,0.002701,0.002979,34.041628,68.402912,102.444540,68.866699,0.000000,0.100000
1775015889080,-0.078000,0,0.000837,0.006518,0.007356,34.041663,68.403186,102.444850,68.866699,0.000000,0.100000
1775015889122,-0.036000,0,0.003632,0.004470,0.008101,34.041816,68.403375,102.445191,68.866699,0.000000,0.400000
1775015889164,0.006000,1,0.004517,0.000233,0.004749,34.042006,68.403385,102.445391,68.866699,0.000000,0.400000
1775015889206,0.048000,1,0.000651,0.000233,0.000884,34.042034,68.403394,102.445428,68.866699,0.000000,0.200000
1775015889248,0.090000,1,0.000278,0.000233,0.000511,34.042046,68.403404,102.445450,68.866699,0.000000,0.200000
1775015889290,0.132000,1,0.000233,0.000278,0.000511,34.042055,68.403416,102.445471,68.866699,0.000000,0.400000
1775015889332,0.174000,1,0.000278,0.000233,0.000511,34.042067,68.403426,102.445493,68.866699,0.000000,0.300000
1775015889374,0.216000,1,0.000278,0.000465,0.000744,34.042079,68.403446,102.445525,68.866699,0.000000,0.400000
1775015889417,0.259000,1,0.000278,0.011222,0.011500,34.042091,68.403919,102.446010,68.866699,0.000000,0.400000
1775015889459,0.301000,1,0.000278,0.000233,0.000511,34.042102,68.403929,102.446031,68.866699,0.000000,0.300000
1775015889501,0.343000,1,0.000651,0.000278,0.000930,34.042130,68.403940,102.446070,68.866699,0.000000,0.300000
1775015889544,0.386000,1,2.468330,27.947780,30.416110,34.151013,69.636774,103.787787,68.866699,0.000000,0.300000
1775015889587,0.429000,1,3.162678,32.307346,35.470024,34.302165,71.180816,105.482981,68.866699,0.000000,0.500000
1775015889635,0.477000,1,3.192433,27.790013,30.982447,34.445793,72.431095,106.876888,68.866699,0.000000,0.600000
1775015889680,0.522000,1,1.004478,0.016950,1.021427,34.488910,72.431823,106.920732,68.866699,17.000000,0.600000
1775015889723,0.565000,1,1.415470,0.001396,1.416866,34.548715,72.431882,106.980597,68.866699,17.000000,0.500000
1775015889765,0.607000,1,0.000278,0.000278,0.000557,34.548727,72.431893,106.980620,68.866699,17.000000,0.100000
1775015889808,0.650000,1,0.000698,0.000233,0.000931,34.548756,72.431903,106.980660,68.866699,17.000000,0.100000
1775015889850,0.692000,1,0.000278,0.000233,0.000511,34.548768,72.431913,106.980681,68.866699,17.000000,0.100000
1775015889892,0.734000,1,0.000325,0.000278,0.000604,34.548782,72.431925,106.980706,68.866699,79.000000,0.200000
1775015889934,0.776000,1,0.000278,0.000278,0.000557,34.548793,72.431936,106.980730,68.866699,79.000000,0.400000
1775015889976,0.818000,1,0.000233,0.000372,0.000605,34.548803,72.431952,106.980756,68.866699,79.000000,0.200000
1775015890019,0.861000,1,0.000278,0.000233,0.000511,34.548815,72.431962,106.980777,68.866699,79.000000,0.000000
1775015890061,0.903000,1,0.000278,0.000233,0.000511,34.548827,72.431972,106.980799,68.866699,79.000000,0.100000
1775015890103,0.945000,1,0.003492,0.000698,0.004190,34.548974,72.432001,106.980975,68.866699,0.000000,0.200000
1775015890145,0.987000,1,0.007403,0.003213,0.010616,34.549286,72.432136,106.981422,68.866699,0.000000,0.400000
1775015890187,1.029000,1,0.005122,0.004097,0.009219,34.549501,72.432309,106.981810,68.866699,0.000000,0.200000
1775015890229,1.071000,1,0.000278,0.000278,0.000557,34.549513,72.432320,106.981833,68.866699,0.000000,0.100000
1775015890271,1.113000,1,0.000278,0.000233,0.000511,34.549524,72.432330,106.981855,68.866699,0.000000,0.100000
1775015890313,1.155000,1,0.000651,0.000233,0.000884,34.549552,72.432340,106.981893,68.866699,0.000000,0.100000
1775015890356,1.198000,1,0.000278,0.000278,0.000557,34.549564,72.432352,106.981916,68.866699,0.000000,0.100000
1775015890398,1.240000,1,0.000651,0.000233,0.000884,34.549592,72.432362,106.981954,68.866699,0.000000,0.100000
1775015890441,1.283000,1,0.000278,0.000233,0.000511,34.549603,72.432372,106.981975,68.866699,0.000000,0.100000
1775015890483,1.325000,1,0.000278,0.000325,0.000604,34.549615,72.432385,106.982001,68.866699,0.000000,0.100000
1775015890525,1.367000,1,0.000233,0.000233,0.000465,34.549625,72.432395,106.982020,68.866699,0.000000,0.100000
1775015890567,1.409000,1,0.000278,0.000278,0.000557,34.549637,72.432407,106.982044,68.866699,0.000000,0.100000
1775015890609,1.451000,1,0.002467,0.000233,0.002700,34.549741,72.432417,106.982157,68.866699,0.000000,0.100000
1775015890651,1.493000,1,0.000278,0.000233,0.000511,34.549752,72.432426,106.982179,68.866699,0.000000,0.000000
1775015890693,1.535000,1,0.990880,27.947825,28.938705,34.602967,73.933362,108.536329,68.866699,0.000000,0.200000
1775015890747,1.589000,1,3.167102,27.877418,31.044519,34.744271,75.177146,109.921417,68.866699,0.000000,0.400000
1775015890792,1.634000,1,3.207102,28.403476,31.610578,34.890406,76.471379,111.361786,68.866699,0.000000,0.400000
1775015890837,1.679000,1,1.932866,0.000233,1.933099,34.972875,76.471389,111.444264,68.866699,0.000000,0.100000
1775015890880,1.722000,1,0.000278,0.000325,0.000604,34.972887,76.471403,111.444290,68.866699,39.000000,0.100000
1775015890922,1.764000,1,0.000278,14.268700,14.268978,34.972899,77.078558,112.051457,68.866699,39.000000,0.100000
1775015890965,1.807000,1,3.184843,27.645146,30.829989,35.113845,78.302007,113.415852,68.866699,39.000000,0.400000
1775015891009,1.851000,1,3.752810,27.826568,31.579378,35.297203,79.661581,114.958785,68.866699,39.000000,0.300000
1775015891058,1.900000,1,3.184331,15.315367,18.499698,35.437416,80.335949,115.773366,68.866699,39.000000,0.200000
1775015891102,1.944000,1,0.000651,0.000233,0.000884,35.437444,80.335959,115.773403,68.866699,49.000000,0.000000
1775015891144,1.986000,1,0.003073,0.000745,0.003818,35.437573,80.335991,115.773564,68.866699,49.000000,0.100000
1775015891186,2.028000,1,3.203889,40.324218,43.528107,35.609557,82.500582,118.110139,68.866699,49.000000,0.500000
1775015891240,2.082000,1,3.289477,27.629593,30.919070,35.758718,83.753447,119.512166,68.866699,49.000000,0.400000
1775015891289,2.131000,1,3.162492,17.540529,20.703021,35.909903,84.591981,120.501884,68.866699,54.000000,0.400000
1775015891333,2.175000,1,0.000233,0.000233,0.000465,35.909913,84.591991,120.501904,68.866699,54.000000,0.000000
1775015891375,2.217000,1,0.000278,0.000558,0.000836,35.909925,84.592015,120.501940,68.866699,54.000000,0.000000
1775015891418,2.260000,1,3.153737,28.112996,31.266733,36.055204,85.887064,121.942268,68.866699,54.000000,0.300000
1775015891464,2.306000,1,3.191130,27.697999,30.889129,36.195857,87.107885,123.303742,68.866699,54.000000,0.200000
1775015891508,2.350000,1,3.652181,28.320495,31.972675,36.374153,88.490467,124.864621,68.866699,66.000000,0.300000
1775015891557,2.399000,1,0.001443,0.000233,0.001676,36.374214,88.490477,124.864691,68.866699,66.000000,0.100000
1775015891599,2.441000,1,0.000651,0.000233,0.000884,36.374242,88.490487,124.864729,68.866699,66.000000,0.100000
1775015891641,2.483000,1,1.715449,27.588288,29.303738,36.449424,89.699586,126.149010,68.866699,66.000000,0.300000
1775015891685,2.527000,1,3.180420,28.805993,31.986413,36.594077,91.009750,127.603826,68.866699,69.000000,0.300000
1775015891731,2.573000,1,3.243609,27.720350,30.963960,36.747515,92.321053,129.068568,68.866699,69.000000,0.600000
1775015891778,2.620000,1,1.789862,0.000278,1.790140,36.823824,92.321065,129.144888,68.866699,69.000000,0.400000
1775015891821,2.663000,1,0.000278,0.000278,0.000557,36.823835,92.321077,129.144912,68.866699,69.000000,0.300000
1775015891863,2.705000,1,0.000278,27.192151,27.192430,36.823847,93.486550,130.310398,68.866699,69.000000,0.400000
1775015891906,2.748000,1,3.482913,27.951505,31.434418,36.998994,94.892162,131.891157,68.866699,69.000000,0.400000
1775015891956,2.798000,1,3.192154,27.664238,30.856392,37.141695,96.128849,133.270544,68.866699,69.000000,0.300000
1775015892001,2.843000,1,3.280723,0.000233,3.280955,37.289461,96.128860,133.418321,68.866699,69.000000,0.500000
1775015892046,2.888000,1,0.000278,0.000233,0.000511,37.289473,96.128869,133.418342,68.866699,69.000000,0.100000
1775015892088,2.930000,1,0.000278,18.719769,18.720048,37.289485,96.944360,134.233845,68.866699,56.000000,0.100000
1775015892131,2.973000,1,3.167661,27.688871,30.856532,37.431309,98.184056,135.615365,68.866699,56.000000,0.400000
1775015892176,3.018000,1,3.175856,36.684842,39.860698,37.592707,100.048387,137.641093,68.866699,56.000000,0.300000
1775015892227,3.069000,1,3.166869,2.556993,5.723862,37.740543,100.167753,137.908296,68.866699,56.000000,0.400000
1775015892274,3.116000,1,0.007869,0.015646,0.023515,37.740884,100.168430,137.909314,68.866699,56.000000,0.300000
1775015892317,3.159000,1,0.008894,0.010896,0.019790,37.741266,100.168898,137.910164,68.866699,54.000000,0.400000
1775015892360,3.202000,1,0.003864,0.010803,0.014668,37.741429,100.169355,137.910784,68.866699,54.000000,0.300000
1775015892402,3.244000,1,0.004796,0.011175,0.015971,37.741633,100.169829,137.911461,68.866699,54.000000,0.200000
1775015892444,3.286000,1,0.003911,0.011408,0.015319,37.741798,100.170312,137.912110,68.866699,54.000000,0.600000
1775015892487,3.329000,1,0.003958,0.010057,0.014015,37.741966,100.170738,137.912704,68.866699,99.000000,0.700000
1775015892529,3.371000,1,0.003911,0.011455,0.015366,37.742131,100.171222,137.913353,68.866699,99.000000,0.800000
1775015892572,3.414000,1,9.664380,0.030686,9.695066,38.151986,100.172523,138.324509,68.866699,99.000000,0.900000
1775015892614,3.456000,1,0.009545,0.023096,0.032641,38.152392,100.173505,138.325897,68.866699,99.000000,1.100000
1775015892656,3.498000,1,0.009127,0.026729,0.035855,38.152778,100.174638,138.327417,68.866699,99.000000,0.900000
1775015892699,3.541000,1,0.009778,0.023329,0.033107,38.153214,100.175678,138.328892,68.866699,95.000000,0.500000
1775015892743,3.585000,1,0.009127,0.026822,0.035949,38.153601,100.176814,138.330415,68.866699,95.000000,0.700000
