ts_unix_ms,t_since_submit_s,inside_request_window,pcie_tx_GiB_s,pcie_rx_GiB_s,pcie_total_GiB_s,pcie_tx_cum_GiB,pcie_rx_cum_GiB,pcie_total_cum_GiB,gpu_mem_used_GiB,util_gpu_pct,cpu_util_pct
1775016744010,-0.131000,0,0.000278,0.000233,0.000511,70.354092,203.579885,273.933977,68.907715,0.000000,0.000000
1775016744052,-0.089000,0,0.000278,0.000278,0.000557,70.354104,203.579897,273.934001,68.907715,0.000000,0.100000
1775016744094,-0.047000,0,0.000278,0.000233,0.000511,70.354115,203.579907,273.934022,68.907715,0.000000,0.200000
1775016744136,-0.005000,0,0.000278,0.000233,0.000511,70.354127,203.579917,273.934044,68.907715,0.000000,0.400000
1775016744178,0.037000,1,0.000651,0.000278,0.000930,70.354155,203.579928,273.934083,68.907715,0.000000,0.100000
1775016744221,0.080000,1,0.000278,0.000233,0.000511,70.354166,203.579938,273.934104,68.907715,0.000000,0.100000
1775016744263,0.122000,1,0.000651,0.000278,0.000930,70.354195,203.579950,273.934145,68.907715,0.000000,0.100000
1775016744307,0.166000,1,0.001490,0.000278,0.001768,70.354258,203.579962,273.934220,68.907715,0.000000,0.100000
1775016744349,0.208000,1,0.000278,0.000278,0.000557,70.354269,203.579974,273.934243,68.907715,0.000000,0.100000
1775016744391,0.250000,1,0.000278,27.720956,27.721234,70.354282,204.779050,275.133332,68.907715,0.000000,0.200000
1775016744434,0.293000,1,3.243423,27.637881,30.881305,70.500087,206.021492,276.521579,68.907715,0.000000,0.300000
1775016744479,0.338000,1,3.629829,27.677323,31.307153,70.673523,207.343936,278.017459,68.907715,25.000000,0.300000
1775016744527,0.386000,1,2.855528,0.026309,2.881837,70.796062,207.345065,278.141127,68.907715,25.000000,0.400000
1775016744570,0.429000,1,0.010430,0.033854,0.044284,70.796517,207.346541,278.143058,68.907715,25.000000,0.400000
1775016744613,0.472000,1,0.010989,0.038603,0.049592,70.796984,207.348182,278.145166,68.907715,25.000000,0.800000
1775016744656,0.515000,1,0.008941,0.027101,0.036041,70.797364,207.349333,278.146698,68.907715,99.000000,0.600000
1775016744698,0.557000,1,0.009359,0.026076,0.035436,70.797767,207.350457,278.148224,68.907715,99.000000,0.600000
1775016744741,0.600000,1,0.007776,0.000837,0.008614,70.798109,207.350493,278.148603,68.907715,99.000000,0.500000
1775016744785,0.644000,1,0.000325,0.000278,0.000604,70.798123,207.350505,278.148628,68.907715,99.000000,0.100000
1775016744828,0.687000,1,0.000278,0.000233,0.000511,70.798135,207.350515,278.148650,68.907715,99.000000,0.000000
1775016744870,0.729000,1,0.000651,0.000233,0.000884,70.798162,207.350525,278.148687,68.907715,48.000000,0.000000
1775016744912,0.771000,1,0.000278,0.000278,0.000557,70.798174,207.350537,278.148711,68.907715,48.000000,0.100000
1775016744955,0.814000,1,0.000278,0.000278,0.000557,70.798186,207.350548,278.148734,68.907715,48.000000,0.000000
1775016744997,0.856000,1,0.000278,0.000233,0.000511,70.798198,207.350558,278.148756,68.907715,48.000000,0.100000
1775016745039,0.898000,1,0.000278,0.000233,0.000511,70.798209,207.350568,278.148777,68.907715,48.000000,0.000000
1775016745081,0.940000,1,0.000651,0.000233,0.000884,70.798237,207.350578,278.148815,68.907715,0.000000,0.400000
1775016745123,0.982000,1,0.000278,0.000233,0.000511,70.798248,207.350588,278.148836,68.907715,0.000000,0.000000
1775016745165,1.024000,1,0.000651,0.000233,0.000884,70.798276,207.350597,278.148873,68.907715,0.000000,0.100000
1775016745207,1.066000,1,0.000278,0.000278,0.000557,70.798288,207.350609,278.148897,68.907715,0.000000,0.000000
1775016745250,1.109000,1,0.000278,0.000278,0.000557,70.798299,207.350621,278.148920,68.907715,0.000000,0.000000
1775016745292,1.151000,1,0.000278,0.000278,0.000557,70.798311,207.350633,278.148944,68.907715,0.000000,0.100000
1775016745334,1.193000,1,0.000278,0.000233,0.000511,70.798323,207.350642,278.148965,68.907715,0.000000,0.000000
1775016745376,1.235000,1,0.000651,0.000278,0.000930,70.798350,207.350654,278.149004,68.907715,0.000000,0.100000
1775016745418,1.277000,1,0.000233,0.000233,0.000465,70.798360,207.350664,278.149024,68.907715,0.000000,0.100000
1775016745460,1.319000,1,0.000278,0.000278,0.000557,70.798372,207.350676,278.149047,68.907715,0.000000,0.000000
1775016745502,1.361000,1,0.000233,0.000233,0.000465,70.798382,207.350685,278.149067,68.907715,0.000000,0.100000
1775016745544,1.403000,1,0.000278,0.000325,0.000604,70.798393,207.350699,278.149093,68.907715,0.000000,0.300000
1775016745587,1.446000,1,0.000278,0.000233,0.000511,70.798405,207.350709,278.149114,68.907715,0.000000,0.400000
1775016745629,1.488000,1,0.003073,0.005634,0.008707,70.798535,207.350947,278.149481,68.907715,0.000000,0.500000
1775016745671,1.530000,1,0.006565,0.007264,0.013829,70.798812,207.351254,278.150066,68.907715,0.000000,0.400000
1775016745713,1.572000,1,0.000278,0.000233,0.000511,70.798824,207.351264,278.150088,68.907715,0.000000,0.000000
1775016745755,1.614000,1,0.000233,0.000325,0.000558,70.798834,207.351277,278.150111,68.907715,0.000000,0.200000
1775016745798,1.657000,1,0.000278,0.000233,0.000511,70.798846,207.351287,278.150133,68.907715,0.000000,0.300000
1775016745840,1.699000,1,0.000278,0.000278,0.000557,70.798857,207.351299,278.150156,68.907715,0.000000,0.600000
1775016745882,1.741000,1,0.000651,0.000233,0.000884,70.798885,207.351309,278.150194,68.907715,0.000000,0.000000
1775016745924,1.783000,1,0.000278,0.000278,0.000557,70.798897,207.351320,278.150217,68.907715,0.000000,0.000000
1775016745966,1.825000,1,0.000651,0.000233,0.000884,70.798924,207.351330,278.150254,68.907715,0.000000,0.400000
1775016746009,1.868000,0,0.000278,0.000278,0.000557,70.798936,207.351342,278.150278,68.907715,0.000000,0.300000
1775016746051,1.910000,0,0.000278,0.000278,0.000557,70.798948,207.351354,278.150301,68.907715,0.000000,0.100000
1775016746093,1.952000,0,0.000278,0.000233,0.000511,70.798959,207.351363,278.150323,68.907715,0.000000,0.100000
1775016746135,1.994000,0,0.000278,0.000278,0.000557,70.798971,207.351375,278.150346,68.907715,0.000000,0.000000
1775016746177,2.036000,0,0.001863,0.000233,0.002095,70.799049,207.351385,278.150434,68.907715,0.000000,0.100000
