ts_unix_ms,t_since_submit_s,inside_request_window,pcie_tx_GiB_s,pcie_rx_GiB_s,pcie_total_GiB_s,pcie_tx_cum_GiB,pcie_rx_cum_GiB,pcie_total_cum_GiB,gpu_mem_used_GiB,util_gpu_pct,cpu_util_pct
1775016733345,-0.111000,0,0.000233,0.000278,0.000511,63.766377,148.522557,212.288935,68.907715,0.000000,0.300000
1775016733387,-0.069000,0,0.000278,0.000278,0.000557,63.766389,148.522569,212.288958,68.907715,0.000000,0.400000
1775016733429,-0.027000,0,0.000278,0.000233,0.000511,63.766401,148.522579,212.288979,68.907715,0.000000,0.700000
1775016733471,0.015000,1,0.000651,0.000233,0.000884,63.766428,148.522588,212.289016,68.907715,0.000000,0.800000
1775016733513,0.057000,1,0.000278,0.000233,0.000511,63.766439,148.522598,212.289038,68.907715,0.000000,0.700000
1775016733555,0.099000,1,0.000278,0.000325,0.000604,63.766451,148.522612,212.289063,68.907715,0.000000,0.700000
1775016733597,0.141000,1,0.000278,0.000233,0.000511,63.766463,148.522622,212.289085,68.907715,0.000000,0.600000
1775016733639,0.183000,1,0.000233,0.011827,0.012060,63.766473,148.523138,212.289611,68.907715,0.000000,0.300000
1775016733683,0.227000,1,0.000325,0.000278,0.000604,63.766487,148.523150,212.289637,68.907715,0.000000,0.400000
1775016733726,0.270000,1,0.000278,0.000233,0.000511,63.766499,148.523160,212.289658,68.907715,0.000000,0.700000
1775016733768,0.312000,1,3.185449,28.123567,31.309015,63.909239,149.783382,213.692622,68.907715,0.000000,0.800000
1775016733813,0.357000,1,3.167149,27.772038,30.939187,64.050611,151.023041,215.073652,68.907715,0.000000,0.600000
1775016733858,0.402000,1,3.171246,28.099492,31.270738,64.192795,152.282897,216.475692,68.907715,15.000000,0.600000
1775016733902,0.446000,1,0.718841,0.016438,0.735278,64.223782,152.283605,216.507387,68.907715,15.000000,0.600000
1775016733945,0.489000,1,0.005261,0.000325,0.005587,64.224004,152.283619,216.507623,68.907715,15.000000,0.600000
1775016733988,0.532000,1,1.931795,0.000278,1.932074,64.305369,152.283631,216.588999,68.907715,15.000000,0.200000
1775016734030,0.574000,1,0.000278,0.000278,0.000557,64.305381,152.283642,216.589023,68.907715,15.000000,0.100000
1775016734072,0.616000,1,0.000698,0.007683,0.008381,64.305410,152.283966,216.589376,68.907715,82.000000,0.100000
1775016734114,0.658000,1,0.001908,0.011455,0.013363,64.305490,152.284449,216.589939,68.907715,82.000000,0.100000
1775016734156,0.700000,1,0.000278,0.000325,0.000604,64.305502,152.284463,216.589965,68.907715,82.000000,0.100000
1775016734198,0.742000,1,0.000278,0.000233,0.000511,64.305514,152.284472,216.589986,68.907715,82.000000,0.100000
1775016734241,0.785000,1,0.000278,0.000465,0.000744,64.305526,152.284492,216.590018,68.907715,82.000000,0.100000
1775016734283,0.827000,1,0.000278,0.000278,0.000557,64.305538,152.284504,216.590042,68.907715,0.000000,0.100000
1775016734326,0.870000,1,0.000278,0.000233,0.000511,64.305549,152.284514,216.590064,68.907715,0.000000,0.100000
1775016734369,0.913000,1,0.000651,0.000233,0.000884,64.305577,152.284524,216.590101,68.907715,0.000000,0.100000
1775016734411,0.955000,1,0.000278,0.000278,0.000557,64.305589,152.284536,216.590124,68.907715,0.000000,0.100000
