ts_unix_ms,t_since_submit_s,inside_request_window,pcie_tx_GiB_s,pcie_rx_GiB_s,pcie_total_GiB_s,pcie_tx_cum_GiB,pcie_rx_cum_GiB,pcie_total_cum_GiB,gpu_mem_used_GiB,util_gpu_pct,cpu_util_pct
1775016670635,-0.115000,0,0.000278,0.000325,0.000604,0.100398,0.083309,0.183707,68.665527,0.000000,0.300000
1775016670677,-0.073000,0,0.000278,0.000233,0.000511,0.100409,0.083319,0.183728,68.665527,0.000000,0.200000
1775016670719,-0.031000,0,0.000278,0.000233,0.000511,0.100421,0.083328,0.183750,68.665527,0.000000,0.300000
1775016670761,0.011000,1,0.000651,0.000278,0.000930,0.100449,0.083340,0.183789,68.665527,0.000000,0.400000
1775016670804,0.054000,1,0.000698,0.014714,0.015412,0.100478,0.083962,0.184440,68.907715,0.000000,0.200000
1775016670846,0.096000,1,0.003305,0.009871,0.013177,0.100627,0.084406,0.185033,68.907715,11.000000,0.400000
1775016670891,0.141000,1,0.003213,0.009359,0.012572,0.100763,0.084802,0.185565,68.907715,11.000000,0.200000
1775016670933,0.183000,1,0.003259,0.009545,0.012804,0.100901,0.085208,0.186109,68.907715,11.000000,0.300000
1775016670976,0.226000,1,14.902837,0.014109,14.916945,0.732598,0.085806,0.818404,68.907715,11.000000,0.300000
1775016671018,0.268000,1,0.002934,0.008707,0.011641,0.732722,0.086174,0.818896,68.907715,11.000000,0.300000
1775016671060,0.310000,1,0.028218,0.014202,0.042420,0.735298,0.087470,0.822769,68.907715,97.000000,0.500000
1775016671151,0.401000,1,0.654999,0.014388,0.669387,0.763037,0.088080,0.851117,68.907715,97.000000,0.400000
1775016671194,0.444000,1,0.002701,0.008288,0.010989,0.763152,0.088431,0.851583,68.907715,97.000000,0.300000
1775016671236,0.486000,1,0.002607,0.033760,0.036367,0.763359,0.091115,0.854474,68.907715,97.000000,0.400000
1775016671316,0.566000,1,0.003119,0.008195,0.011314,0.763495,0.091473,0.854968,68.907715,98.000000,0.400000
1775016671359,0.609000,1,7.879967,0.010244,7.890211,1.096964,0.091907,1.188871,68.907715,98.000000,0.200000
