ts_unix_ms,t_since_submit_s,inside_request_window,pcie_tx_GiB_s,pcie_rx_GiB_s,pcie_total_GiB_s,pcie_tx_cum_GiB,pcie_rx_cum_GiB,pcie_total_cum_GiB,gpu_mem_used_GiB,util_gpu_pct,cpu_util_pct
1775016719559,-0.118000,0,0.000745,0.000233,0.000978,51.745761,54.491890,106.237652,68.907715,0.000000,0.100000
1775016719601,-0.076000,0,0.000278,0.000278,0.000557,51.745773,54.491902,106.237675,68.907715,0.000000,0.400000
1775016719643,-0.034000,0,0.000278,0.000278,0.000557,51.745785,54.491914,106.237699,68.907715,0.000000,0.700000
1775016719685,0.008000,1,0.000278,0.000233,0.000511,51.745797,54.491924,106.237720,68.907715,0.000000,0.900000
1775016719728,0.051000,1,0.000278,0.000233,0.000511,51.745808,54.491934,106.237742,68.907715,0.000000,0.700000
1775016719770,0.093000,1,0.000651,0.000233,0.000884,51.745836,54.491943,106.237779,68.907715,0.000000,0.900000
1775016719812,0.135000,1,0.000278,0.000278,0.000557,51.745848,54.491955,106.237803,68.907715,0.000000,0.600000
1775016719854,0.177000,1,0.001257,0.011175,0.012432,51.745905,54.492466,106.238371,68.907715,0.000000,0.400000
1775016719900,0.223000,1,0.000278,0.002561,0.002839,51.745919,54.492591,106.238510,68.907715,0.000000,0.500000
1775016719949,0.272000,1,0.000278,0.931787,0.932066,51.745931,54.532579,106.278510,68.907715,0.000000,0.900000
1775016719992,0.315000,1,3.159139,27.938466,31.097605,51.885639,55.768117,107.653756,68.907715,0.000000,1.700000
1775016720036,0.359000,1,3.195740,35.860621,39.056361,52.048333,57.593769,109.642102,68.907715,0.000000,1.800000
1775016720087,0.410000,1,3.179255,21.441933,24.621188,52.195048,58.583265,110.778313,68.907715,0.000000,1.800000
1775016720133,0.456000,1,0.004470,0.002840,0.007310,52.195241,58.583387,110.778628,68.907715,0.000000,1.200000
1775016720176,0.499000,1,0.000605,0.005261,0.005866,52.195266,58.583610,110.778877,68.907715,0.000000,0.300000
1775016720219,0.542000,1,1.936172,0.000278,1.936451,52.277154,58.583622,110.860776,68.907715,0.000000,0.200000
1775016720261,0.584000,1,0.000651,0.000233,0.000884,52.277181,58.583632,110.860813,68.907715,50.000000,0.100000
1775016720303,0.626000,1,0.000278,0.000278,0.000557,52.277193,58.583644,110.860837,68.907715,50.000000,0.100000
1775016720345,0.668000,1,0.000325,0.000278,0.000604,52.277207,58.583655,110.860862,68.907715,50.000000,0.100000
1775016720387,0.710000,1,0.000278,0.000233,0.000511,52.277219,58.583665,110.860884,68.907715,50.000000,0.100000
1775016720429,0.752000,1,0.000278,0.005215,0.005493,52.277230,58.583885,110.861115,68.907715,50.000000,0.100000
